value,date
20.02335,2017-01-01 03:13:00
20.023985,2017-01-01 03:14:00
20.024136,2017-01-01 03:15:00
20.023739000000006,2017-01-01 03:16:00
20.023808,2017-01-01 03:17:00
20.022772,2017-01-01 03:18:00
20.025551,2017-01-01 03:19:00
20.022766,2017-01-01 03:20:00
20.024864,2017-01-01 03:21:00
20.022608,2017-01-01 03:22:00
20.025146,2017-01-01 03:23:00
20.024378,2017-01-01 03:24:00
20.024923,2017-01-01 03:25:00
20.022438,2017-01-01 03:26:00
20.024786,2017-01-01 03:27:00
20.024237,2017-01-01 03:28:00
20.023308,2017-01-01 03:29:00
20.025524,2017-01-01 03:30:00
20.024353,2017-01-01 03:31:00
20.025391,2017-01-01 03:32:00
20.022442,2017-01-01 03:33:00
20.025282,2017-01-01 03:34:00
20.023819,2017-01-01 03:35:00
20.025301,2017-01-01 03:36:00
20.02313,2017-01-01 03:37:00
20.025715,2017-01-01 03:38:00
20.022213,2017-01-01 03:39:00
20.025585,2017-01-01 03:40:00
20.023407,2017-01-01 03:41:00
20.023987,2017-01-01 03:42:00
20.024069,2017-01-01 03:43:00
20.024193,2017-01-01 03:44:00
20.023836,2017-01-01 03:45:00
20.024937,2017-01-01 03:46:00
20.024284,2017-01-01 03:47:00
20.025139000000006,2017-01-01 03:48:00
20.02334,2017-01-01 03:49:00
20.025246,2017-01-01 03:50:00
20.022316,2017-01-01 03:51:00
20.025948,2017-01-01 03:52:00
20.022718,2017-01-01 03:53:00
20.026093,2017-01-01 03:54:00
20.021515,2017-01-01 03:55:00
20.026552,2017-01-01 03:56:00
20.02231,2017-01-01 03:57:00
20.025085,2017-01-01 03:58:00
20.023237,2017-01-01 03:59:00
22.532919,2017-01-01 04:00:00
22.533047,2017-01-01 04:01:00
22.533066,2017-01-01 04:02:00
22.534046,2017-01-01 04:03:00
22.534296,2017-01-01 04:04:00
22.53273,2017-01-01 04:05:00
22.53359,2017-01-01 04:06:00
22.531893,2017-01-01 04:07:00
22.535007,2017-01-01 04:08:00
22.532476000000006,2017-01-01 04:09:00
22.535088,2017-01-01 04:10:00
22.532255,2017-01-01 04:11:00
22.534637,2017-01-01 04:12:00
22.533062,2017-01-01 04:13:00
22.53434,2017-01-01 04:14:00
22.5338,2017-01-01 04:15:00
22.534622,2017-01-01 04:16:00
22.532143,2017-01-01 04:17:00
22.533884,2017-01-01 04:18:00
22.533133,2017-01-01 04:19:00
22.533596,2017-01-01 04:20:00
22.532705,2017-01-01 04:21:00
22.532576,2017-01-01 04:22:00
22.531973,2017-01-01 04:23:00
22.535179,2017-01-01 04:24:00
22.533319,2017-01-01 04:25:00
22.533348,2017-01-01 04:26:00
22.533638,2017-01-01 04:27:00
22.534445,2017-01-01 04:28:00
22.53302,2017-01-01 04:29:00
22.533571,2017-01-01 04:30:00
22.53413,2017-01-01 04:31:00
22.532949,2017-01-01 04:32:00
22.534456,2017-01-01 04:33:00
22.532642000000006,2017-01-01 04:34:00
22.532341,2017-01-01 04:35:00
22.533092,2017-01-01 04:36:00
22.533907,2017-01-01 04:37:00
22.533459,2017-01-01 04:38:00
22.533993,2017-01-01 04:39:00
22.532770000000006,2017-01-01 04:40:00
22.533613,2017-01-01 04:41:00
22.534063,2017-01-01 04:42:00
22.534626,2017-01-01 04:43:00
22.53157,2017-01-01 04:44:00
22.533817000000006,2017-01-01 04:45:00
22.531855,2017-01-01 04:46:00
22.53561,2017-01-01 04:47:00
22.532755,2017-01-01 04:48:00
22.533718,2017-01-01 04:49:00
22.532087,2017-01-01 04:50:00
22.534271,2017-01-01 04:51:00
22.533588,2017-01-01 04:52:00
22.53334,2017-01-01 04:53:00
22.533014,2017-01-01 04:54:00
22.534248,2017-01-01 04:55:00
22.533537,2017-01-01 04:56:00
22.53249,2017-01-01 04:57:00
22.533827,2017-01-01 04:58:00
22.532736,2017-01-01 04:59:00
35.795017,2017-01-01 05:00:00
35.79904600000001,2017-01-01 05:01:00
35.795731,2017-01-01 05:02:00
35.797558,2017-01-01 05:03:00
35.795177,2017-01-01 05:04:00
35.79862199999999,2017-01-01 05:05:00
35.796299,2017-01-01 05:06:00
35.798744,2017-01-01 05:07:00
35.796986,2017-01-01 05:08:00
35.79813400000001,2017-01-01 05:09:00
35.796974,2017-01-01 05:10:00
35.798672,2017-01-01 05:11:00
35.797421,2017-01-01 05:12:00
35.796906,2017-01-01 05:13:00
35.797222,2017-01-01 05:14:00
35.796894,2017-01-01 05:15:00
35.798004,2017-01-01 05:16:00
35.797264,2017-01-01 05:17:00
35.797421,2017-01-01 05:18:00
35.79533400000001,2017-01-01 05:19:00
35.798367,2017-01-01 05:20:00
35.795876,2017-01-01 05:21:00
35.798431,2017-01-01 05:22:00
35.795979,2017-01-01 05:23:00
35.798946,2017-01-01 05:24:00
35.795959,2017-01-01 05:25:00
35.797581,2017-01-01 05:26:00
35.795792,2017-01-01 05:27:00
35.79747800000001,2017-01-01 05:28:00
35.797344,2017-01-01 05:29:00
35.799545,2017-01-01 05:30:00
35.79497100000001,2017-01-01 05:31:00
35.798466,2017-01-01 05:32:00
35.795628,2017-01-01 05:33:00
35.797852,2017-01-01 05:34:00
35.795036,2017-01-01 05:35:00
35.797207,2017-01-01 05:36:00
35.797207,2017-01-01 05:37:00
35.798107,2017-01-01 05:38:00
35.79692100000001,2017-01-01 05:39:00
35.798161,2017-01-01 05:40:00
35.797375,2017-01-01 05:41:00
35.796444,2017-01-01 05:42:00
35.795395,2017-01-01 05:43:00
35.79649699999999,2017-01-01 05:44:00
35.796879,2017-01-01 05:45:00
35.79649699999999,2017-01-01 05:46:00
35.798256,2017-01-01 05:47:00
35.798668,2017-01-01 05:48:00
35.797211,2017-01-01 05:49:00
35.79665,2017-01-01 05:50:00
35.796658,2017-01-01 05:51:00
35.796352,2017-01-01 05:52:00
35.796673,2017-01-01 05:53:00
35.79594,2017-01-01 05:54:00
35.797329,2017-01-01 05:55:00
35.796082,2017-01-01 05:56:00
35.798679,2017-01-01 05:57:00
35.79627199999999,2017-01-01 05:58:00
35.797661,2017-01-01 05:59:00
24.285959,2017-01-01 06:00:00
24.284348,2017-01-01 06:01:00
24.284494,2017-01-01 06:02:00
24.283922,2017-01-01 06:03:00
24.285872,2017-01-01 06:04:00
24.284407,2017-01-01 06:05:00
24.284512,2017-01-01 06:06:00
24.285238,2017-01-01 06:07:00
24.285236,2017-01-01 06:08:00
24.286074,2017-01-01 06:09:00
24.285097,2017-01-01 06:10:00
24.284363,2017-01-01 06:11:00
24.2843,2017-01-01 06:12:00
24.284733,2017-01-01 06:13:00
24.284388,2017-01-01 06:14:00
24.285566,2017-01-01 06:15:00
24.284891,2017-01-01 06:16:00
24.284016,2017-01-01 06:17:00
24.285938,2017-01-01 06:18:00
24.284622,2017-01-01 06:19:00
24.285568,2017-01-01 06:20:00
24.282776,2017-01-01 06:21:00
24.284927,2017-01-01 06:22:00
24.28524,2017-01-01 06:23:00
24.285044,2017-01-01 06:24:00
24.286306,2017-01-01 06:25:00
24.284042000000003,2017-01-01 06:26:00
24.284592,2017-01-01 06:27:00
24.285599,2017-01-01 06:28:00
24.284733,2017-01-01 06:29:00
24.285189000000006,2017-01-01 06:30:00
24.285976,2017-01-01 06:31:00
24.285017,2017-01-01 06:32:00
24.284697,2017-01-01 06:33:00
24.286226,2017-01-01 06:34:00
24.284121,2017-01-01 06:35:00
24.28504,2017-01-01 06:36:00
24.285273,2017-01-01 06:37:00
24.286251,2017-01-01 06:38:00
24.284365,2017-01-01 06:39:00
24.285543,2017-01-01 06:40:00
24.284185,2017-01-01 06:41:00
24.285297,2017-01-01 06:42:00
24.284855,2017-01-01 06:43:00
24.285831,2017-01-01 06:44:00
24.284632,2017-01-01 06:45:00
24.285086,2017-01-01 06:46:00
24.284447,2017-01-01 06:47:00
24.284571,2017-01-01 06:48:00
24.283955,2017-01-01 06:49:00
24.285025,2017-01-01 06:50:00
24.283363,2017-01-01 06:51:00
24.286396,2017-01-01 06:52:00
24.283913,2017-01-01 06:53:00
24.285059,2017-01-01 06:54:00
24.284763,2017-01-01 06:55:00
24.284695000000006,2017-01-01 06:56:00
24.284187,2017-01-01 06:57:00
24.284054,2017-01-01 06:58:00
24.283579,2017-01-01 06:59:00
51.25666,2017-01-01 07:00:00
51.256878,2017-01-01 07:01:00
51.258236,2017-01-01 07:02:00
51.255798,2017-01-01 07:03:00
51.257332,2017-01-01 07:04:00
51.256676,2017-01-01 07:05:00
51.256767,2017-01-01 07:06:00
51.256321,2017-01-01 07:07:00
51.257046,2017-01-01 07:08:00
51.256477,2017-01-01 07:09:00
51.256332,2017-01-01 07:10:00
51.256645,2017-01-01 07:11:00
51.256016,2017-01-01 07:12:00
51.256504,2017-01-01 07:13:00
51.256657,2017-01-01 07:14:00
51.256821,2017-01-01 07:15:00
51.255699,2017-01-01 07:16:00
51.257572,2017-01-01 07:17:00
51.25607700000001,2017-01-01 07:18:00
51.257061,2017-01-01 07:19:00
51.256561,2017-01-01 07:20:00
51.256554,2017-01-01 07:21:00
51.256126,2017-01-01 07:22:00
51.257141,2017-01-01 07:23:00
51.256107,2017-01-01 07:24:00
51.256973,2017-01-01 07:25:00
51.257187,2017-01-01 07:26:00
51.254814,2017-01-01 07:27:00
51.256187,2017-01-01 07:28:00
51.257378,2017-01-01 07:29:00
51.256721,2017-01-01 07:30:00
51.256737,2017-01-01 07:31:00
51.255562,2017-01-01 07:32:00
51.255238,2017-01-01 07:33:00
51.25626,2017-01-01 07:34:00
51.257378,2017-01-01 07:35:00
51.255669,2017-01-01 07:36:00
51.257278,2017-01-01 07:37:00
51.255795,2017-01-01 07:38:00
51.255825,2017-01-01 07:39:00
51.256138,2017-01-01 07:40:00
51.255787,2017-01-01 07:41:00
51.257046,2017-01-01 07:42:00
51.25663400000001,2017-01-01 07:43:00
51.255882,2017-01-01 07:44:00
51.25568,2017-01-01 07:45:00
51.257385,2017-01-01 07:46:00
51.254757,2017-01-01 07:47:00
51.258858,2017-01-01 07:48:00
51.254314,2017-01-01 07:49:00
51.25884600000001,2017-01-01 07:50:00
51.25637800000001,2017-01-01 07:51:00
51.256836,2017-01-01 07:52:00
51.256313,2017-01-01 07:53:00
51.256889,2017-01-01 07:54:00
51.257534,2017-01-01 07:55:00
51.256577,2017-01-01 07:56:00
51.255566,2017-01-01 07:57:00
51.257725,2017-01-01 07:58:00
51.255989,2017-01-01 07:59:00
33.16814,2017-01-01 08:00:00
33.169991,2017-01-01 08:01:00
33.168491,2017-01-01 08:02:00
33.168438,2017-01-01 08:03:00
33.167767,2017-01-01 08:04:00
33.168228000000006,2017-01-01 08:05:00
33.168018,2017-01-01 08:06:00
33.168846,2017-01-01 08:07:00
33.167683000000004,2017-01-01 08:08:00
33.168873,2017-01-01 08:09:00
33.167545000000004,2017-01-01 08:10:00
33.167377,2017-01-01 08:11:00
33.168491,2017-01-01 08:12:00
33.168625,2017-01-01 08:13:00
33.168518,2017-01-01 08:14:00
33.168834999999994,2017-01-01 08:15:00
33.168137,2017-01-01 08:16:00
33.168777,2017-01-01 08:17:00
33.167301,2017-01-01 08:18:00
33.168907,2017-01-01 08:19:00
33.169308,2017-01-01 08:20:00
33.168896000000004,2017-01-01 08:21:00
33.167999,2017-01-01 08:22:00
33.169117,2017-01-01 08:23:00
33.16687,2017-01-01 08:24:00
33.169884,2017-01-01 08:25:00
33.167465,2017-01-01 08:26:00
33.169323,2017-01-01 08:27:00
33.168724,2017-01-01 08:28:00
33.167858,2017-01-01 08:29:00
33.167774,2017-01-01 08:30:00
33.168449,2017-01-01 08:31:00
33.167507,2017-01-01 08:32:00
33.168304,2017-01-01 08:33:00
33.169182,2017-01-01 08:34:00
33.168602,2017-01-01 08:35:00
33.168503,2017-01-01 08:36:00
33.168221,2017-01-01 08:37:00
33.167675,2017-01-01 08:38:00
33.168724,2017-01-01 08:39:00
33.166172,2017-01-01 08:40:00
33.168419,2017-01-01 08:41:00
33.167038,2017-01-01 08:42:00
33.167835,2017-01-01 08:43:00
33.166435,2017-01-01 08:44:00
33.168282,2017-01-01 08:45:00
33.167149,2017-01-01 08:46:00
33.168423,2017-01-01 08:47:00
33.167484,2017-01-01 08:48:00
33.16901,2017-01-01 08:49:00
33.169117,2017-01-01 08:50:00
33.168385,2017-01-01 08:51:00
33.168182,2017-01-01 08:52:00
33.168636,2017-01-01 08:53:00
33.167667,2017-01-01 08:54:00
33.169281,2017-01-01 08:55:00
33.168403999999995,2017-01-01 08:56:00
33.169731,2017-01-01 08:57:00
33.168026,2017-01-01 08:58:00
33.169212,2017-01-01 08:59:00
68.724724,2017-01-01 09:00:00
68.72599,2017-01-01 09:01:00
68.724968,2017-01-01 09:02:00
68.725922,2017-01-01 09:03:00
68.72625,2017-01-01 09:04:00
68.726067,2017-01-01 09:05:00
68.724274,2017-01-01 09:06:00
68.72604399999999,2017-01-01 09:07:00
68.72567,2017-01-01 09:08:00
68.726173,2017-01-01 09:09:00
68.72438000000001,2017-01-01 09:10:00
68.72485400000001,2017-01-01 09:11:00
68.724739,2017-01-01 09:12:00
68.72625699999999,2017-01-01 09:13:00
68.724586,2017-01-01 09:14:00
68.725616,2017-01-01 09:15:00
68.723801,2017-01-01 09:16:00
68.726662,2017-01-01 09:17:00
68.724251,2017-01-01 09:18:00
68.72513599999999,2017-01-01 09:19:00
68.72404499999999,2017-01-01 09:20:00
68.724678,2017-01-01 09:21:00
68.72535699999999,2017-01-01 09:22:00
68.726357,2017-01-01 09:23:00
68.725082,2017-01-01 09:24:00
68.725815,2017-01-01 09:25:00
68.723267,2017-01-01 09:26:00
68.725838,2017-01-01 09:27:00
68.723221,2017-01-01 09:28:00
68.726463,2017-01-01 09:29:00
68.724266,2017-01-01 09:30:00
68.726189,2017-01-01 09:31:00
68.725349,2017-01-01 09:32:00
68.72649399999999,2017-01-01 09:33:00
68.72444899999999,2017-01-01 09:34:00
68.728317,2017-01-01 09:35:00
68.724762,2017-01-01 09:36:00
68.727203,2017-01-01 09:37:00
68.724434,2017-01-01 09:38:00
68.72625,2017-01-01 09:39:00
68.72290799999999,2017-01-01 09:40:00
68.72532700000001,2017-01-01 09:41:00
68.724861,2017-01-01 09:42:00
68.72623399999999,2017-01-01 09:43:00
68.72421999999999,2017-01-01 09:44:00
68.725883,2017-01-01 09:45:00
68.724319,2017-01-01 09:46:00
68.72711899999999,2017-01-01 09:47:00
68.724548,2017-01-01 09:48:00
68.726151,2017-01-01 09:49:00
68.72530400000001,2017-01-01 09:50:00
68.725998,2017-01-01 09:51:00
68.725151,2017-01-01 09:52:00
68.725121,2017-01-01 09:53:00
68.72406,2017-01-01 09:54:00
68.727226,2017-01-01 09:55:00
68.72539499999999,2017-01-01 09:56:00
68.724274,2017-01-01 09:57:00
68.72627299999999,2017-01-01 09:58:00
68.726067,2017-01-01 09:59:00
44.233212,2017-01-01 10:00:00
44.23394,2017-01-01 10:01:00
44.233139,2017-01-01 10:02:00
44.234787,2017-01-01 10:03:00
44.234028,2017-01-01 10:04:00
44.234112,2017-01-01 10:05:00
44.233192,2017-01-01 10:06:00
44.234531,2017-01-01 10:07:00
44.234692,2017-01-01 10:08:00
44.232674,2017-01-01 10:09:00
44.23547,2017-01-01 10:10:00
44.233173,2017-01-01 10:11:00
44.234455,2017-01-01 10:12:00
44.233273,2017-01-01 10:13:00
44.234703,2017-01-01 10:14:00
44.234703,2017-01-01 10:15:00
44.233196,2017-01-01 10:16:00
44.234413,2017-01-01 10:17:00
44.23484000000001,2017-01-01 10:18:00
44.234722,2017-01-01 10:19:00
44.234558,2017-01-01 10:20:00
44.232876,2017-01-01 10:21:00
44.23518,2017-01-01 10:22:00
44.234428,2017-01-01 10:23:00
44.234013,2017-01-01 10:24:00
44.234215,2017-01-01 10:25:00
44.235043,2017-01-01 10:26:00
44.233929,2017-01-01 10:27:00
44.233932,2017-01-01 10:28:00
44.233627,2017-01-01 10:29:00
44.23447,2017-01-01 10:30:00
44.234001,2017-01-01 10:31:00
44.233807,2017-01-01 10:32:00
44.234581,2017-01-01 10:33:00
44.233841,2017-01-01 10:34:00
44.234138,2017-01-01 10:35:00
44.23439000000001,2017-01-01 10:36:00
44.235306,2017-01-01 10:37:00
44.233547,2017-01-01 10:38:00
44.234272,2017-01-01 10:39:00
44.23328,2017-01-01 10:40:00
44.23521,2017-01-01 10:41:00
44.232693,2017-01-01 10:42:00
44.234375,2017-01-01 10:43:00
44.233925,2017-01-01 10:44:00
44.235424,2017-01-01 10:45:00
44.234093,2017-01-01 10:46:00
44.233517,2017-01-01 10:47:00
44.233738,2017-01-01 10:48:00
44.2342,2017-01-01 10:49:00
44.233105,2017-01-01 10:50:00
44.233776,2017-01-01 10:51:00
44.23373,2017-01-01 10:52:00
44.233921,2017-01-01 10:53:00
44.234035,2017-01-01 10:54:00
44.233871,2017-01-01 10:55:00
44.235271,2017-01-01 10:56:00
44.233349,2017-01-01 10:57:00
44.233807,2017-01-01 10:58:00
44.233612,2017-01-01 10:59:00
57.532879,2017-01-01 11:00:00
57.53271899999999,2017-01-01 11:01:00
57.533703,2017-01-01 11:02:00
57.53319200000001,2017-01-01 11:03:00
57.533184,2017-01-01 11:04:00
57.531452,2017-01-01 11:05:00
57.53289399999999,2017-01-01 11:06:00
57.532173,2017-01-01 11:07:00
57.532803,2017-01-01 11:08:00
57.532784,2017-01-01 11:09:00
57.532513,2017-01-01 11:10:00
57.532215,2017-01-01 11:11:00
57.532646,2017-01-01 11:12:00
57.532959,2017-01-01 11:13:00
57.53378299999999,2017-01-01 11:14:00
57.532028,2017-01-01 11:15:00
57.53400799999999,2017-01-01 11:16:00
57.53284100000001,2017-01-01 11:17:00
57.531849,2017-01-01 11:18:00
57.53334,2017-01-01 11:19:00
57.532459,2017-01-01 11:20:00
57.532295,2017-01-01 11:21:00
57.53349300000001,2017-01-01 11:22:00
57.532032,2017-01-01 11:23:00
57.532986,2017-01-01 11:24:00
57.532318,2017-01-01 11:25:00
57.533848,2017-01-01 11:26:00
57.532864,2017-01-01 11:27:00
57.533314,2017-01-01 11:28:00
57.532982,2017-01-01 11:29:00
57.531864,2017-01-01 11:30:00
57.53291700000001,2017-01-01 11:31:00
57.53186,2017-01-01 11:32:00
57.533241,2017-01-01 11:33:00
57.530254000000006,2017-01-01 11:34:00
57.533501,2017-01-01 11:35:00
57.531483,2017-01-01 11:36:00
57.53334,2017-01-01 11:37:00
57.531563,2017-01-01 11:38:00
57.53433199999999,2017-01-01 11:39:00
57.530926,2017-01-01 11:40:00
57.53376,2017-01-01 11:41:00
57.531845,2017-01-01 11:42:00
57.53249,2017-01-01 11:43:00
57.531635,2017-01-01 11:44:00
57.533398,2017-01-01 11:45:00
57.53256999999999,2017-01-01 11:46:00
57.532192,2017-01-01 11:47:00
57.53307,2017-01-01 11:48:00
57.533604,2017-01-01 11:49:00
57.533016,2017-01-01 11:50:00
57.531998,2017-01-01 11:51:00
57.53153199999999,2017-01-01 11:52:00
57.531776,2017-01-01 11:53:00
57.533653,2017-01-01 11:54:00
57.531738,2017-01-01 11:55:00
57.533199,2017-01-01 11:56:00
57.53192900000001,2017-01-01 11:57:00
57.533463,2017-01-01 11:58:00
57.531528,2017-01-01 11:59:00
46.891262,2017-01-01 12:00:00
46.893677,2017-01-01 12:01:00
46.892292,2017-01-01 12:02:00
46.894367,2017-01-01 12:03:00
46.89222,2017-01-01 12:04:00
46.892818,2017-01-01 12:05:00
46.89323,2017-01-01 12:06:00
46.892273,2017-01-01 12:07:00
46.895393,2017-01-01 12:08:00
46.892853,2017-01-01 12:09:00
46.894363,2017-01-01 12:10:00
46.893074,2017-01-01 12:11:00
46.894249,2017-01-01 12:12:00
46.893177,2017-01-01 12:13:00
46.892525,2017-01-01 12:14:00
46.892685,2017-01-01 12:15:00
46.89442800000001,2017-01-01 12:16:00
46.892815,2017-01-01 12:17:00
46.892223,2017-01-01 12:18:00
46.89302100000001,2017-01-01 12:19:00
46.892586,2017-01-01 12:20:00
46.893131,2017-01-01 12:21:00
46.893036,2017-01-01 12:22:00
46.892769,2017-01-01 12:23:00
46.892658,2017-01-01 12:24:00
46.89357800000001,2017-01-01 12:25:00
46.895046,2017-01-01 12:26:00
46.892143,2017-01-01 12:27:00
46.893711,2017-01-01 12:28:00
46.893505,2017-01-01 12:29:00
46.893742,2017-01-01 12:30:00
46.893772,2017-01-01 12:31:00
46.894646,2017-01-01 12:32:00
46.89373,2017-01-01 12:33:00
46.892773,2017-01-01 12:34:00
46.893818,2017-01-01 12:35:00
46.89389,2017-01-01 12:36:00
46.893703,2017-01-01 12:37:00
46.893459,2017-01-01 12:38:00
46.89378,2017-01-01 12:39:00
46.894093,2017-01-01 12:40:00
46.892948,2017-01-01 12:41:00
46.894444,2017-01-01 12:42:00
46.893406,2017-01-01 12:43:00
46.89324600000001,2017-01-01 12:44:00
