value,date
2.852567,2017-01-01 02:32:00
2.8525689,2017-01-01 02:33:00
2.8525295,2017-01-01 02:34:00
2.853024,2017-01-01 02:35:00
2.8531077,2017-01-01 02:36:00
2.8521547000000003,2017-01-01 02:37:00
2.8526802000000004,2017-01-01 02:38:00
2.8523114,2017-01-01 02:39:00
2.8532455000000003,2017-01-01 02:40:00
2.8527372000000004,2017-01-01 02:41:00
2.8530474,2017-01-01 02:42:00
2.853286,2017-01-01 02:43:00
2.8533864,2017-01-01 02:44:00
2.8525867000000003,2017-01-01 02:45:00
2.8538496,2017-01-01 02:46:00
2.8525054,2017-01-01 02:47:00
2.8533823,2017-01-01 02:48:00
2.8527298,2017-01-01 02:49:00
2.8531694,2017-01-01 02:50:00
2.8517799,2017-01-01 02:51:00
2.8538699,2017-01-01 02:52:00
2.8527560000000003,2017-01-01 02:53:00
2.8528779,2017-01-01 02:54:00
2.8536489,2017-01-01 02:55:00
2.8536673,2017-01-01 02:56:00
2.8527904,2017-01-01 02:57:00
2.8526883,2017-01-01 02:58:00
2.8522792000000003,2017-01-01 02:59:00
3.2990043,2017-01-01 03:00:00
3.2992659,2017-01-01 03:01:00
3.298182,2017-01-01 03:02:00
3.2988765,2017-01-01 03:03:00
3.2988627,2017-01-01 03:04:00
3.2990046000000004,2017-01-01 03:05:00
3.2987123,2017-01-01 03:06:00
3.299686,2017-01-01 03:07:00
3.2983446000000005,2017-01-01 03:08:00
3.2983123999999995,2017-01-01 03:09:00
3.2986817000000004,2017-01-01 03:10:00
3.2984209000000004,2017-01-01 03:11:00
3.2992601,2017-01-01 03:12:00
3.2993087999999995,2017-01-01 03:13:00
3.2983943999999994,2017-01-01 03:14:00
3.2990861,2017-01-01 03:15:00
3.2985795,2017-01-01 03:16:00
3.2991877,2017-01-01 03:17:00
3.2983456,2017-01-01 03:18:00
3.2991707000000003,2017-01-01 03:19:00
3.299474,2017-01-01 03:20:00
3.2993653,2017-01-01 03:21:00
3.2984829,2017-01-01 03:22:00
3.2993093,2017-01-01 03:23:00
3.2985325,2017-01-01 03:24:00
3.2995787000000005,2017-01-01 03:25:00
3.298934,2017-01-01 03:26:00
3.3001263,2017-01-01 03:27:00
3.2992828000000003,2017-01-01 03:28:00
3.299264,2017-01-01 03:29:00
3.2983615,2017-01-01 03:30:00
3.2988253,2017-01-01 03:31:00
3.2991583,2017-01-01 03:32:00
3.2996006,2017-01-01 03:33:00
3.2994373,2017-01-01 03:34:00
3.298831,2017-01-01 03:35:00
3.2991607000000003,2017-01-01 03:36:00
3.299551,2017-01-01 03:37:00
3.2991033,2017-01-01 03:38:00
3.2988254999999995,2017-01-01 03:39:00
3.299242,2017-01-01 03:40:00
3.2987707000000004,2017-01-01 03:41:00
3.2995498,2017-01-01 03:42:00
3.2977104,2017-01-01 03:43:00
3.2994142,2017-01-01 03:44:00
3.2990167,2017-01-01 03:45:00
3.2989367999999994,2017-01-01 03:46:00
3.2988062000000005,2017-01-01 03:47:00
3.2982299,2017-01-01 03:48:00
3.2985260000000003,2017-01-01 03:49:00
3.2985854,2017-01-01 03:50:00
3.299644,2017-01-01 03:51:00
3.2989193999999995,2017-01-01 03:52:00
3.2981615,2017-01-01 03:53:00
3.2991152,2017-01-01 03:54:00
3.2987735,2017-01-01 03:55:00
3.2995290999999995,2017-01-01 03:56:00
3.2984419000000003,2017-01-01 03:57:00
3.2990038,2017-01-01 03:58:00
3.2989054,2017-01-01 03:59:00
4.4875426,2017-01-01 04:00:00
4.4882693,2017-01-01 04:01:00
4.4875202000000005,2017-01-01 04:02:00
4.4884853,2017-01-01 04:03:00
4.4877958,2017-01-01 04:04:00
4.4881206,2017-01-01 04:05:00
4.4880719,2017-01-01 04:06:00
4.487074400000001,2017-01-01 04:07:00
4.4882684,2017-01-01 04:08:00
4.487818700000001,2017-01-01 04:09:00
4.4877415,2017-01-01 04:10:00
4.488056200000001,2017-01-01 04:11:00
4.4883308,2017-01-01 04:12:00
4.4880633,2017-01-01 04:13:00
4.488009,2017-01-01 04:14:00
4.4869156,2017-01-01 04:15:00
4.4882455000000006,2017-01-01 04:16:00
4.4876251,2017-01-01 04:17:00
4.4872298,2017-01-01 04:18:00
4.4878778,2017-01-01 04:19:00
4.4881277000000015,2017-01-01 04:20:00
4.486960400000001,2017-01-01 04:21:00
4.4880624000000005,2017-01-01 04:22:00
4.4879203,2017-01-01 04:23:00
4.4883318,2017-01-01 04:24:00
4.487410099999999,2017-01-01 04:25:00
4.4878926,2017-01-01 04:26:00
4.4878349,2017-01-01 04:27:00
4.4881315000000015,2017-01-01 04:28:00
4.4878812,2017-01-01 04:29:00
4.4890003,2017-01-01 04:30:00
4.4867682,2017-01-01 04:31:00
4.4882622,2017-01-01 04:32:00
4.4878282999999985,2017-01-01 04:33:00
4.4886065,2017-01-01 04:34:00
4.4872127,2017-01-01 04:35:00
4.4885483,2017-01-01 04:36:00
4.487321400000001,2017-01-01 04:37:00
4.488197799999999,2017-01-01 04:38:00
4.4880027999999985,2017-01-01 04:39:00
4.4890347,2017-01-01 04:40:00
4.4877071,2017-01-01 04:41:00
4.4882274,2017-01-01 04:42:00
4.4883828,2017-01-01 04:43:00
4.488585,2017-01-01 04:44:00
4.4877329,2017-01-01 04:45:00
4.4883404,2017-01-01 04:46:00
4.4880095,2017-01-01 04:47:00
4.4884724999999985,2017-01-01 04:48:00
4.487812,2017-01-01 04:49:00
4.4879184,2017-01-01 04:50:00
4.4879637,2017-01-01 04:51:00
4.4881406,2017-01-01 04:52:00
4.487009,2017-01-01 04:53:00
4.4877677,2017-01-01 04:54:00
4.4875717,2017-01-01 04:55:00
4.488960700000002,2017-01-01 04:56:00
4.4871364,2017-01-01 04:57:00
4.4883184,2017-01-01 04:58:00
4.4884744,2017-01-01 04:59:00
6.8109379,2017-01-01 05:00:00
6.8110337,2017-01-01 05:01:00
6.8106637,2017-01-01 05:02:00
6.811729400000001,2017-01-01 05:03:00
6.8107219,2017-01-01 05:04:00
6.8117819000000015,2017-01-01 05:05:00
6.810436200000002,2017-01-01 05:06:00
6.8112535,2017-01-01 05:07:00
6.8108072,2017-01-01 05:08:00
6.8112202,2017-01-01 05:09:00
6.8110795,2017-01-01 05:10:00
6.810483500000001,2017-01-01 05:11:00
6.8118729999999985,2017-01-01 05:12:00
6.8109927,2017-01-01 05:13:00
6.8115935,2017-01-01 05:14:00
6.8114891,2017-01-01 05:15:00
6.8117552,2017-01-01 05:16:00
6.8118143,2017-01-01 05:17:00
6.811408,2017-01-01 05:18:00
6.8105326,2017-01-01 05:19:00
6.8105411999999985,2017-01-01 05:20:00
6.8108292,2017-01-01 05:21:00
6.810889200000001,2017-01-01 05:22:00
6.8107152,2017-01-01 05:23:00
6.8117375,2017-01-01 05:24:00
6.811154400000001,2017-01-01 05:25:00
6.8110003,2017-01-01 05:26:00
6.8108621,2017-01-01 05:27:00
6.8115716,2017-01-01 05:28:00
6.810576400000001,2017-01-01 05:29:00
6.8118329,2017-01-01 05:30:00
6.8113556,2017-01-01 05:31:00
6.8111062,2017-01-01 05:32:00
6.811482400000001,2017-01-01 05:33:00
6.810815299999999,2017-01-01 05:34:00
