value,date
1.681806,2017-01-01 01:20:00
1.6818157,2017-01-01 01:21:00
1.6819252,2017-01-01 01:22:00
1.6817255000000002,2017-01-01 01:23:00
1.6820991000000003,2017-01-01 01:24:00
1.6820134999999998,2017-01-01 01:25:00
1.6819606,2017-01-01 01:26:00
1.682209,2017-01-01 01:27:00
1.6816916000000002,2017-01-01 01:28:00
1.6818046999999998,2017-01-01 01:29:00
1.6820384999999998,2017-01-01 01:30:00
1.6819848000000002,2017-01-01 01:31:00
1.6819519,2017-01-01 01:32:00
1.6812571,2017-01-01 01:33:00
1.6820662,2017-01-01 01:34:00
1.6815284,2017-01-01 01:35:00
1.6820868000000002,2017-01-01 01:36:00
1.6821188000000002,2017-01-01 01:37:00
1.6820269,2017-01-01 01:38:00
1.6818793,2017-01-01 01:39:00
1.6822646,2017-01-01 01:40:00
1.6817316999999998,2017-01-01 01:41:00
1.6821167,2017-01-01 01:42:00
1.6822593999999995,2017-01-01 01:43:00
1.6818362,2017-01-01 01:44:00
1.6816893,2017-01-01 01:45:00
1.6822593,2017-01-01 01:46:00
1.6817868000000002,2017-01-01 01:47:00
1.682165,2017-01-01 01:48:00
1.6818056,2017-01-01 01:49:00
1.6824278,2017-01-01 01:50:00
1.6825539,2017-01-01 01:51:00
1.6821011,2017-01-01 01:52:00
1.6815826,2017-01-01 01:53:00
1.6822648999999998,2017-01-01 01:54:00
1.6822113999999997,2017-01-01 01:55:00
1.6823446,2017-01-01 01:56:00
1.6821948,2017-01-01 01:57:00
1.6820058,2017-01-01 01:58:00
1.6822444,2017-01-01 01:59:00
3.0322845000000003,2017-01-01 02:00:00
3.0333602,2017-01-01 02:01:00
3.0328674,2017-01-01 02:02:00
3.0336847,2017-01-01 02:03:00
3.0323498,2017-01-01 02:04:00
3.033736,2017-01-01 02:05:00
3.0322982999999994,2017-01-01 02:06:00
3.0331872000000004,2017-01-01 02:07:00
3.032465,2017-01-01 02:08:00
3.0332501,2017-01-01 02:09:00
3.0328197,2017-01-01 02:10:00
3.0334032000000004,2017-01-01 02:11:00
3.0330767999999995,2017-01-01 02:12:00
3.0331256,2017-01-01 02:13:00
3.032717,2017-01-01 02:14:00
3.0329647,2017-01-01 02:15:00
3.0322599,2017-01-01 02:16:00
3.0329821,2017-01-01 02:17:00
3.0330675,2017-01-01 02:18:00
3.0330932,2017-01-01 02:19:00
3.0329499,2017-01-01 02:20:00
3.032609,2017-01-01 02:21:00
3.0329614,2017-01-01 02:22:00
3.0329578,2017-01-01 02:23:00
3.0332804,2017-01-01 02:24:00
3.0331895,2017-01-01 02:25:00
3.0328863,2017-01-01 02:26:00
3.0327179,2017-01-01 02:27:00
3.0332425,2017-01-01 02:28:00
3.0333896,2017-01-01 02:29:00
3.0327225,2017-01-01 02:30:00
3.0334902,2017-01-01 02:31:00
3.0324471,2017-01-01 02:32:00
3.0334494,2017-01-01 02:33:00
3.0326493,2017-01-01 02:34:00
3.0333025,2017-01-01 02:35:00
3.0322087000000004,2017-01-01 02:36:00
3.0335114,2017-01-01 02:37:00
3.0321999,2017-01-01 02:38:00
3.0336733,2017-01-01 02:39:00
3.0322278,2017-01-01 02:40:00
3.0331986,2017-01-01 02:41:00
3.032398,2017-01-01 02:42:00
3.03317,2017-01-01 02:43:00
3.0328407000000004,2017-01-01 02:44:00
3.032784,2017-01-01 02:45:00
3.0325527,2017-01-01 02:46:00
3.033304,2017-01-01 02:47:00
3.0327327,2017-01-01 02:48:00
3.0329292000000003,2017-01-01 02:49:00
3.0325580000000003,2017-01-01 02:50:00
3.0331249,2017-01-01 02:51:00
3.0328188,2017-01-01 02:52:00
3.0328128,2017-01-01 02:53:00
3.0329533,2017-01-01 02:54:00
3.0333071,2017-01-01 02:55:00
3.0326831000000003,2017-01-01 02:56:00
3.0331984,2017-01-01 02:57:00
3.0333121,2017-01-01 02:58:00
3.0332975,2017-01-01 02:59:00
2.1535916,2017-01-01 03:00:00
2.1544697,2017-01-01 03:01:00
2.1539342,2017-01-01 03:02:00
2.1539185,2017-01-01 03:03:00
2.1541703,2017-01-01 03:04:00
2.1543524,2017-01-01 03:05:00
2.1538844,2017-01-01 03:06:00
2.154331,2017-01-01 03:07:00
2.1540744,2017-01-01 03:08:00
2.154393,2017-01-01 03:09:00
2.1542945,2017-01-01 03:10:00
2.1540036,2017-01-01 03:11:00
2.1544633,2017-01-01 03:12:00
2.1532643,2017-01-01 03:13:00
2.1538732000000005,2017-01-01 03:14:00
2.154187,2017-01-01 03:15:00
2.1542883,2017-01-01 03:16:00
2.1539197,2017-01-01 03:17:00
2.1543407,2017-01-01 03:18:00
2.1538973,2017-01-01 03:19:00
2.1543732,2017-01-01 03:20:00
2.154098,2017-01-01 03:21:00
2.1540744,2017-01-01 03:22:00
2.1542416,2017-01-01 03:23:00
2.1536877,2017-01-01 03:24:00
2.1541665,2017-01-01 03:25:00
2.1540794,2017-01-01 03:26:00
2.1537807,2017-01-01 03:27:00
2.1541865,2017-01-01 03:28:00
2.1537173,2017-01-01 03:29:00
2.1537039,2017-01-01 03:30:00
2.1546991,2017-01-01 03:31:00
2.1539278,2017-01-01 03:32:00
2.1543198,2017-01-01 03:33:00
2.1530683,2017-01-01 03:34:00
2.1540005,2017-01-01 03:35:00
2.154073,2017-01-01 03:36:00
2.1544912,2017-01-01 03:37:00
2.1542183999999995,2017-01-01 03:38:00
2.1538432000000003,2017-01-01 03:39:00
2.1536849,2017-01-01 03:40:00
2.1539295,2017-01-01 03:41:00
2.1538177000000003,2017-01-01 03:42:00
2.1540339,2017-01-01 03:43:00
2.1538301,2017-01-01 03:44:00
2.1544495,2017-01-01 03:45:00
2.1542387,2017-01-01 03:46:00
2.1534162,2017-01-01 03:47:00
2.15453,2017-01-01 03:48:00
2.1534891,2017-01-01 03:49:00
2.1539593,2017-01-01 03:50:00
2.1539848,2017-01-01 03:51:00
2.1542633,2017-01-01 03:52:00
2.1538544,2017-01-01 03:53:00
2.1541536,2017-01-01 03:54:00
2.1536543,2017-01-01 03:55:00
2.1543207000000004,2017-01-01 03:56:00
2.1538310000000003,2017-01-01 03:57:00
2.1541512000000003,2017-01-01 03:58:00
2.1540186,2017-01-01 03:59:00
1.8095567,2017-01-01 04:00:00
1.8099269,2017-01-01 04:01:00
1.8101931,2017-01-01 04:02:00
1.8098115,2017-01-01 04:03:00
1.8100506,2017-01-01 04:04:00
1.8097659,2017-01-01 04:05:00
1.8094052,2017-01-01 04:06:00
1.8099045,2017-01-01 04:07:00
1.8102851,2017-01-01 04:08:00
1.8100077,2017-01-01 04:09:00
1.8098633,2017-01-01 04:10:00
1.810042,2017-01-01 04:11:00
1.8100615,2017-01-01 04:12:00
1.809855,2017-01-01 04:13:00
1.8096647,2017-01-01 04:14:00
1.8096414,2017-01-01 04:15:00
1.8097919,2017-01-01 04:16:00
1.8099328,2017-01-01 04:17:00
1.8097597,2017-01-01 04:18:00
1.8096454,2017-01-01 04:19:00
1.8101016,2017-01-01 04:20:00
1.8095331,2017-01-01 04:21:00
1.8099774,2017-01-01 04:22:00
1.8098003,2017-01-01 04:23:00
1.8103313,2017-01-01 04:24:00
1.8096915,2017-01-01 04:25:00
1.8100462,2017-01-01 04:26:00
1.8098469,2017-01-01 04:27:00
1.8101635,2017-01-01 04:28:00
1.8098892,2017-01-01 04:29:00
1.8097039,2017-01-01 04:30:00
1.8098891,2017-01-01 04:31:00
1.8098372,2017-01-01 04:32:00
1.809571,2017-01-01 04:33:00
1.8098736,2017-01-01 04:34:00
1.8097779,2017-01-01 04:35:00
1.8097029,2017-01-01 04:36:00
1.8100592,2017-01-01 04:37:00
1.8101631,2017-01-01 04:38:00
1.8099424,2017-01-01 04:39:00
1.8102078,2017-01-01 04:40:00
1.8100536,2017-01-01 04:41:00
1.8096539,2017-01-01 04:42:00
1.810055,2017-01-01 04:43:00
1.8095729,2017-01-01 04:44:00
1.8103877,2017-01-01 04:45:00
1.8099693,2017-01-01 04:46:00
1.8105913,2017-01-01 04:47:00
1.8102942,2017-01-01 04:48:00
1.809819,2017-01-01 04:49:00
1.8095574,2017-01-01 04:50:00
1.8097064,2017-01-01 04:51:00
1.8094684,2017-01-01 04:52:00
1.8099545,2017-01-01 04:53:00
1.8099455,2017-01-01 04:54:00
1.8097597,2017-01-01 04:55:00
1.8102572,2017-01-01 04:56:00
1.8104713,2017-01-01 04:57:00
1.810272,2017-01-01 04:58:00
1.8093953,2017-01-01 04:59:00
2.1308422,2017-01-01 05:00:00
2.1308053,2017-01-01 05:01:00
2.1308739,2017-01-01 05:02:00
2.1309731,2017-01-01 05:03:00
2.1307747000000004,2017-01-01 05:04:00
2.1306241000000004,2017-01-01 05:05:00
2.130949,2017-01-01 05:06:00
2.1307395,2017-01-01 05:07:00
2.1312261,2017-01-01 05:08:00
2.1303625,2017-01-01 05:09:00
2.1314654,2017-01-01 05:10:00
2.1304812,2017-01-01 05:11:00
2.1313863,2017-01-01 05:12:00
2.131021,2017-01-01 05:13:00
2.1309264,2017-01-01 05:14:00
2.1314209,2017-01-01 05:15:00
2.1313779,2017-01-01 05:16:00
2.1306739,2017-01-01 05:17:00
2.131465,2017-01-01 05:18:00
2.1306877,2017-01-01 05:19:00
2.1312487,2017-01-01 05:20:00
2.1309035,2017-01-01 05:21:00
2.1305034,2017-01-01 05:22:00
2.131448,2017-01-01 05:23:00
2.1309133,2017-01-01 05:24:00
2.1312492,2017-01-01 05:25:00
2.1305504,2017-01-01 05:26:00
2.1307328,2017-01-01 05:27:00
2.1305137000000003,2017-01-01 05:28:00
2.1316414,2017-01-01 05:29:00
2.1306748,2017-01-01 05:30:00
2.1309972000000004,2017-01-01 05:31:00
2.130827,2017-01-01 05:32:00
2.1304305,2017-01-01 05:33:00
2.1310918,2017-01-01 05:34:00
2.130918,2017-01-01 05:35:00
2.1318939,2017-01-01 05:36:00
2.1305053,2017-01-01 05:37:00
2.1310463,2017-01-01 05:38:00
2.1305778,2017-01-01 05:39:00
2.1311109,2017-01-01 05:40:00
2.1307313,2017-01-01 05:41:00
2.1309996,2017-01-01 05:42:00
2.1305592,2017-01-01 05:43:00
2.1308141,2017-01-01 05:44:00
2.1309855,2017-01-01 05:45:00
2.1310489,2017-01-01 05:46:00
2.1309023,2017-01-01 05:47:00
2.1313438,2017-01-01 05:48:00
2.1308339,2017-01-01 05:49:00
2.1315298,2017-01-01 05:50:00
2.1305158,2017-01-01 05:51:00
2.1313033,2017-01-01 05:52:00
2.130609,2017-01-01 05:53:00
2.1311386000000003,2017-01-01 05:54:00
2.1308529,2017-01-01 05:55:00
2.131155,2017-01-01 05:56:00
2.1304414,2017-01-01 05:57:00
2.1313837,2017-01-01 05:58:00
2.1304097,2017-01-01 05:59:00
2.5012658,2017-01-01 06:00:00
2.5021098,2017-01-01 06:01:00
2.5019679,2017-01-01 06:02:00
2.5024414,2017-01-01 06:03:00
2.5012784,2017-01-01 06:04:00
2.5018694,2017-01-01 06:05:00
2.5014448,2017-01-01 06:06:00
2.5027382,2017-01-01 06:07:00
2.5017123,2017-01-01 06:08:00
2.5024655,2017-01-01 06:09:00
2.5016353,2017-01-01 06:10:00
2.5023084,2017-01-01 06:11:00
2.5016727000000003,2017-01-01 06:12:00
2.5027564,2017-01-01 06:13:00
2.5019507,2017-01-01 06:14:00
2.5030079,2017-01-01 06:15:00
2.5016074,2017-01-01 06:16:00
2.5021105,2017-01-01 06:17:00
2.5015991,2017-01-01 06:18:00
2.5024498,2017-01-01 06:19:00
2.5017612,2017-01-01 06:20:00
2.5021489,2017-01-01 06:21:00
2.5014002,2017-01-01 06:22:00
2.5026042,2017-01-01 06:23:00
2.5015743,2017-01-01 06:24:00
2.5017664,2017-01-01 06:25:00
2.502069,2017-01-01 06:26:00
2.5024538,2017-01-01 06:27:00
2.5018501,2017-01-01 06:28:00
2.501838,2017-01-01 06:29:00
2.5017598,2017-01-01 06:30:00
2.5022981,2017-01-01 06:31:00
2.5014789,2017-01-01 06:32:00
2.5019636000000003,2017-01-01 06:33:00
2.5019412,2017-01-01 06:34:00
2.5018592,2017-01-01 06:35:00
2.5013678,2017-01-01 06:36:00
2.5019953,2017-01-01 06:37:00
2.5017207000000004,2017-01-01 06:38:00
2.5021169,2017-01-01 06:39:00
2.5019653,2017-01-01 06:40:00
2.5015709,2017-01-01 06:41:00
2.5017617000000003,2017-01-01 06:42:00
2.5025134,2017-01-01 06:43:00
2.5017469,2017-01-01 06:44:00
2.5024111,2017-01-01 06:45:00
2.5015409,2017-01-01 06:46:00
2.5023892000000005,2017-01-01 06:47:00
2.5018013,2017-01-01 06:48:00
2.5023317000000005,2017-01-01 06:49:00
2.5017295,2017-01-01 06:50:00
2.5026116000000003,2017-01-01 06:51:00
2.5011246,2017-01-01 06:52:00
2.5021291000000003,2017-01-01 06:53:00
2.5011444,2017-01-01 06:54:00
2.5021789,2017-01-01 06:55:00
2.5019987,2017-01-01 06:56:00
2.5024416,2017-01-01 06:57:00
2.5016873,2017-01-01 06:58:00
2.5020823,2017-01-01 06:59:00
3.0982761,2017-01-01 07:00:00
3.0988352000000003,2017-01-01 07:01:00
3.0989568,2017-01-01 07:02:00
3.0986093999999995,2017-01-01 07:03:00
3.0983877,2017-01-01 07:04:00
3.0992186,2017-01-01 07:05:00
3.0983584,2017-01-01 07:06:00
3.0988815,2017-01-01 07:07:00
3.0986652,2017-01-01 07:08:00
3.0990255,2017-01-01 07:09:00
3.0985053,2017-01-01 07:10:00
3.0989811,2017-01-01 07:11:00
3.0984864,2017-01-01 07:12:00
3.0985887,2017-01-01 07:13:00
3.0983913,2017-01-01 07:14:00
3.0986061,2017-01-01 07:15:00
3.0985398,2017-01-01 07:16:00
3.0990713,2017-01-01 07:17:00
3.0987718,2017-01-01 07:18:00
3.099026,2017-01-01 07:19:00
3.0985742000000003,2017-01-01 07:20:00
3.0985239,2017-01-01 07:21:00
3.0987782000000004,2017-01-01 07:22:00
3.0984221,2017-01-01 07:23:00
3.0987265,2017-01-01 07:24:00
3.0988023,2017-01-01 07:25:00
3.0990248,2017-01-01 07:26:00
3.0990236,2017-01-01 07:27:00
3.0983372000000005,2017-01-01 07:28:00
3.0987785,2017-01-01 07:29:00
3.0987558,2017-01-01 07:30:00
3.0989497000000004,2017-01-01 07:31:00
3.0987952,2017-01-01 07:32:00
3.0992289,2017-01-01 07:33:00
3.0989614,2017-01-01 07:34:00
3.0984271,2017-01-01 07:35:00
3.0987115000000003,2017-01-01 07:36:00
3.0987811,2017-01-01 07:37:00
3.0991406,2017-01-01 07:38:00
3.0985699,2017-01-01 07:39:00
3.0986495,2017-01-01 07:40:00
3.0988975,2017-01-01 07:41:00
3.0988762000000003,2017-01-01 07:42:00
3.0985789,2017-01-01 07:43:00
3.0988064,2017-01-01 07:44:00
3.0986762000000003,2017-01-01 07:45:00
3.098695,2017-01-01 07:46:00
3.099077,2017-01-01 07:47:00
3.0987766,2017-01-01 07:48:00
3.0987673,2017-01-01 07:49:00
3.0990794,2017-01-01 07:50:00
3.0984058,2017-01-01 07:51:00
3.099369,2017-01-01 07:52:00
3.0985088,2017-01-01 07:53:00
3.0993633,2017-01-01 07:54:00
3.0977933,2017-01-01 07:55:00
3.0994577000000003,2017-01-01 07:56:00
3.098685,2017-01-01 07:57:00
3.0989769,2017-01-01 07:58:00
3.0986805,2017-01-01 07:59:00
2.293478,2017-01-01 08:00:00
2.2935488,2017-01-01 08:01:00
2.293596,2017-01-01 08:02:00
2.2939193,2017-01-01 08:03:00
2.2937658,2017-01-01 08:04:00
2.2930758,2017-01-01 08:05:00
2.2942269,2017-01-01 08:06:00
2.2933123,2017-01-01 08:07:00
2.2941141,2017-01-01 08:08:00
2.2933259,2017-01-01 08:09:00
2.2945349,2017-01-01 08:10:00
2.2934992000000003,2017-01-01 08:11:00
2.2936749,2017-01-01 08:12:00
2.2932365000000003,2017-01-01 08:13:00
2.2940428,2017-01-01 08:14:00
2.2939167,2017-01-01 08:15:00
2.2936091,2017-01-01 08:16:00
2.2933576,2017-01-01 08:17:00
2.2939765,2017-01-01 08:18:00
2.2935178,2017-01-01 08:19:00
2.2935514,2017-01-01 08:20:00
2.2939396,2017-01-01 08:21:00
2.2936189,2017-01-01 08:22:00
2.293556,2017-01-01 08:23:00
2.2940946,2017-01-01 08:24:00
2.2939899,2017-01-01 08:25:00
2.2938089,2017-01-01 08:26:00
2.2932894,2017-01-01 08:27:00
2.2932315,2017-01-01 08:28:00
2.2939308,2017-01-01 08:29:00
2.2932141,2017-01-01 08:30:00
2.2938559,2017-01-01 08:31:00
2.2933972,2017-01-01 08:32:00
2.2946527000000003,2017-01-01 08:33:00
2.2929516,2017-01-01 08:34:00
2.2944219,2017-01-01 08:35:00
2.2929468,2017-01-01 08:36:00
2.2935581000000003,2017-01-01 08:37:00
2.2934258,2017-01-01 08:38:00
2.2939131,2017-01-01 08:39:00
2.2936289,2017-01-01 08:40:00
2.2939241000000004,2017-01-01 08:41:00
2.2933166000000003,2017-01-01 08:42:00
2.2940784,2017-01-01 08:43:00
2.2937155,2017-01-01 08:44:00
2.2936871,2017-01-01 08:45:00
2.2937772,2017-01-01 08:46:00
2.293911,2017-01-01 08:47:00
2.2938871,2017-01-01 08:48:00
2.2936201,2017-01-01 08:49:00
2.2936103,2017-01-01 08:50:00
2.2941873,2017-01-01 08:51:00
2.2935629,2017-01-01 08:52:00
2.2936623,2017-01-01 08:53:00
2.2933955000000004,2017-01-01 08:54:00
2.2936306,2017-01-01 08:55:00
2.2933161,2017-01-01 08:56:00
2.2937214,2017-01-01 08:57:00
2.293781,2017-01-01 08:58:00
2.2936769,2017-01-01 08:59:00
2.4755065,2017-01-01 09:00:00
2.4752626,2017-01-01 09:01:00
2.4752612000000003,2017-01-01 09:02:00
2.475728,2017-01-01 09:03:00
2.4753585,2017-01-01 09:04:00
2.4756691,2017-01-01 09:05:00
2.4756825,2017-01-01 09:06:00
2.4755093999999995,2017-01-01 09:07:00
2.4755673,2017-01-01 09:08:00
2.4757698,2017-01-01 09:09:00
2.4756999,2017-01-01 09:10:00
2.4756336,2017-01-01 09:11:00
2.475723,2017-01-01 09:12:00
2.475807,2017-01-01 09:13:00
2.4757764,2017-01-01 09:14:00
2.4758587000000003,2017-01-01 09:15:00
2.4759414,2017-01-01 09:16:00
2.4758205,2017-01-01 09:17:00
2.4758809,2017-01-01 09:18:00
2.4755249,2017-01-01 09:19:00
2.4760664,2017-01-01 09:20:00
2.4757028,2017-01-01 09:21:00
2.4756255,2017-01-01 09:22:00
2.47509,2017-01-01 09:23:00
2.4758058,2017-01-01 09:24:00
2.4758322,2017-01-01 09:25:00
2.4761961,2017-01-01 09:26:00
2.475817,2017-01-01 09:27:00
2.4756083,2017-01-01 09:28:00
2.4751453,2017-01-01 09:29:00
2.4760299,2017-01-01 09:30:00
2.4750633,2017-01-01 09:31:00
2.4761043,2017-01-01 09:32:00
2.4752285,2017-01-01 09:33:00
2.4762521,2017-01-01 09:34:00
2.4755247,2017-01-01 09:35:00
2.4754725,2017-01-01 09:36:00
2.4756408,2017-01-01 09:37:00
2.4757488,2017-01-01 09:38:00
2.4755418,2017-01-01 09:39:00
2.4759605,2017-01-01 09:40:00
2.4754951000000003,2017-01-01 09:41:00
2.4761569,2017-01-01 09:42:00
2.4751825000000003,2017-01-01 09:43:00
2.4758463,2017-01-01 09:44:00
2.4750915,2017-01-01 09:45:00
2.4756756,2017-01-01 09:46:00
2.4753611,2017-01-01 09:47:00
2.4755177,2017-01-01 09:48:00
2.4752507,2017-01-01 09:49:00
2.4758365,2017-01-01 09:50:00
2.4754405,2017-01-01 09:51:00
2.4756737,2017-01-01 09:52:00
2.47543,2017-01-01 09:53:00
2.4753864,2017-01-01 09:54:00
2.4757106,2017-01-01 09:55:00
2.4756351000000003,2017-01-01 09:56:00
2.4760020000000003,2017-01-01 09:57:00
2.4756541000000003,2017-01-01 09:58:00
2.475584,2017-01-01 09:59:00
1.6954042,2017-01-01 10:00:00
1.6962384999999998,2017-01-01 10:01:00
1.6953801,2017-01-01 10:02:00
1.6961674999999998,2017-01-01 10:03:00
1.6954201,2017-01-01 10:04:00
1.696137,2017-01-01 10:05:00
1.6954743000000003,2017-01-01 10:06:00
1.6956782,2017-01-01 10:07:00
1.6953334,2017-01-01 10:08:00
1.6960605,2017-01-01 10:09:00
1.6952651,2017-01-01 10:10:00
1.6958532,2017-01-01 10:11:00
1.6956171999999998,2017-01-01 10:12:00
1.6959251,2017-01-01 10:13:00
1.6956948,2017-01-01 10:14:00
1.695769,2017-01-01 10:15:00
1.6953678,2017-01-01 10:16:00
1.6962425,2017-01-01 10:17:00
1.6954403999999998,2017-01-01 10:18:00
1.6961203,2017-01-01 10:19:00
1.6955881000000002,2017-01-01 10:20:00
1.6959852,2017-01-01 10:21:00
1.6949811999999995,2017-01-01 10:22:00
1.6963573,2017-01-01 10:23:00
1.6953462,2017-01-01 10:24:00
1.6956611,2017-01-01 10:25:00
1.6960293999999998,2017-01-01 10:26:00
1.6960759,2017-01-01 10:27:00
1.6957556,2017-01-01 10:28:00
1.6954793999999995,2017-01-01 10:29:00
1.6961105,2017-01-01 10:30:00
1.6954409,2017-01-01 10:31:00
1.6961625,2017-01-01 10:32:00
1.6952837,2017-01-01 10:33:00
1.6964626,2017-01-01 10:34:00
1.6956543000000002,2017-01-01 10:35:00
1.6956301,2017-01-01 10:36:00
1.695639,2017-01-01 10:37:00
1.6958319,2017-01-01 10:38:00
1.6962805,2017-01-01 10:39:00
1.6959282,2017-01-01 10:40:00
1.6957828,2017-01-01 10:41:00
1.6953443,2017-01-01 10:42:00
1.6953198,2017-01-01 10:43:00
1.6960089,2017-01-01 10:44:00
1.6959233,2017-01-01 10:45:00
1.6960974999999998,2017-01-01 10:46:00
1.6955396,2017-01-01 10:47:00
1.695634,2017-01-01 10:48:00
1.6959721999999997,2017-01-01 10:49:00
1.6953863,2017-01-01 10:50:00
1.6958042000000002,2017-01-01 10:51:00
1.6957915,2017-01-01 10:52:00
1.6958002,2017-01-01 10:53:00
1.6953988000000002,2017-01-01 10:54:00
1.6957945,2017-01-01 10:55:00
1.6956049,2017-01-01 10:56:00
1.6957296999999998,2017-01-01 10:57:00
1.6959475,2017-01-01 10:58:00
1.6952668000000002,2017-01-01 10:59:00
1.2177776000000002,2017-01-01 11:00:00
1.2174456,2017-01-01 11:01:00
1.2181308000000002,2017-01-01 11:02:00
1.2174208999999998,2017-01-01 11:03:00
1.2182683,2017-01-01 11:04:00
1.217438,2017-01-01 11:05:00
1.2176296,2017-01-01 11:06:00
1.218169,2017-01-01 11:07:00
1.2175742,2017-01-01 11:08:00
1.2180038999999998,2017-01-01 11:09:00
1.2174152,2017-01-01 11:10:00
1.218406,2017-01-01 11:11:00
1.2175804,2017-01-01 11:12:00
1.2180928,2017-01-01 11:13:00
1.2175573999999998,2017-01-01 11:14:00
1.2177901000000002,2017-01-01 11:15:00
1.2178924,2017-01-01 11:16:00
1.218399,2017-01-01 11:17:00
1.21764,2017-01-01 11:18:00
1.2179132,2017-01-01 11:19:00
1.217335,2017-01-01 11:20:00
1.2180517,2017-01-01 11:21:00
1.2177896,2017-01-01 11:22:00
1.2179247,2017-01-01 11:23:00
1.2177333,2017-01-01 11:24:00
1.217667,2017-01-01 11:25:00
1.2179681999999998,2017-01-01 11:26:00
1.2182873,2017-01-01 11:27:00
1.2174901000000002,2017-01-01 11:28:00
1.2180878000000002,2017-01-01 11:29:00
1.2176358,2017-01-01 11:30:00
1.2180165,2017-01-01 11:31:00
1.2177701,2017-01-01 11:32:00
1.2177281,2017-01-01 11:33:00
1.2182394,2017-01-01 11:34:00
1.2178619,2017-01-01 11:35:00
1.2180382,2017-01-01 11:36:00
1.2175323999999998,2017-01-01 11:37:00
1.2177798999999998,2017-01-01 11:38:00
1.2172173000000002,2017-01-01 11:39:00
1.2178687,2017-01-01 11:40:00
1.2177296999999998,2017-01-01 11:41:00
1.2184488000000002,2017-01-01 11:42:00
1.2173396,2017-01-01 11:43:00
1.2181898000000002,2017-01-01 11:44:00
1.2176325,2017-01-01 11:45:00
1.2180829,2017-01-01 11:46:00
1.2174258999999998,2017-01-01 11:47:00
1.2185048,2017-01-01 11:48:00
1.21747,2017-01-01 11:49:00
1.218105,2017-01-01 11:50:00
1.2180336,2017-01-01 11:51:00
1.2177582,2017-01-01 11:52:00
1.2177861,2017-01-01 11:53:00
1.217922,2017-01-01 11:54:00
1.2174819,2017-01-01 11:55:00
1.2184162,2017-01-01 11:56:00
1.2173663,2017-01-01 11:57:00
1.2178545,2017-01-01 11:58:00
