value,date
0.00014482526000000006,2017-01-01 00:00:00
1.3280579e-07,2017-01-01 00:01:00
0.00014492655,2017-01-01 00:02:00
2.7691834000000003e-07,2017-01-01 00:03:00
0.00014473806,2017-01-01 00:04:00
1.051506e-06,2017-01-01 00:05:00
5.8429919999999996e-05,2017-01-01 00:06:00
2.7089118e-09,2017-01-01 00:07:00
0.0001738373,2017-01-01 00:08:00
5.488546999999999e-07,2017-01-01 00:09:00
0.00014511796,2017-01-01 00:10:00
0.00010143601,2017-01-01 00:11:00
2.899078900000001e-07,2017-01-01 00:12:00
0.00014499882,2017-01-01 00:13:00
2.1523658e-07,2017-01-01 00:14:00
0.00014476643999999998,2017-01-01 00:15:00
1.5718937e-06,2017-01-01 00:16:00
0.00017456168000000002,2017-01-01 00:17:00
9.5312225e-07,2017-01-01 00:18:00
8.6480795e-05,2017-01-01 00:19:00
5.1809866e-07,2017-01-01 00:20:00
0.00011613071000000002,2017-01-01 00:21:00
7.1931049e-07,2017-01-01 00:22:00
0.00017416946,2017-01-01 00:23:00
4.4137491e-07,2017-01-01 00:24:00
0.00014466241,2017-01-01 00:25:00
5.88535e-09,2017-01-01 00:26:00
0.00014486274,2017-01-01 00:27:00
3.3139340999999993e-07,2017-01-01 00:28:00
0.00017368609,2017-01-01 00:29:00
4.6574051e-09,2017-01-01 00:30:00
0.00014486331,2017-01-01 00:31:00
1.6519485999999996e-07,2017-01-01 00:32:00
0.00014494146,2017-01-01 00:33:00
2.6419954e-07,2017-01-01 00:34:00
0.00014474391000000002,2017-01-01 00:35:00
6.354590499999999e-08,2017-01-01 00:36:00
0.00014489469,2017-01-01 00:37:00
3.0411965e-07,2017-01-01 00:38:00
8.6779364e-05,2017-01-01 00:39:00
7.7058763e-07,2017-01-01 00:40:00
0.00014521995,2017-01-01 00:41:00
4.6839375e-07,2017-01-01 00:42:00
0.00014508094,2017-01-01 00:43:00
9.6967276e-05,2017-01-01 00:44:00
6.0972917e-07,2017-01-01 00:45:00
0.00014514595,2017-01-01 00:46:00
4.0553397e-07,2017-01-01 00:47:00
0.00014505201999999998,2017-01-01 00:48:00
