value,date
85.773376,2017-01-01 00:00:00
85.7752,2017-01-01 00:01:00
85.77375,2017-01-01 00:02:00
85.774178,2017-01-01 00:03:00
85.773483,2017-01-01 00:04:00
85.775246,2017-01-01 00:05:00
85.773895,2017-01-01 00:06:00
85.774437,2017-01-01 00:07:00
85.77310200000002,2017-01-01 00:08:00
85.774529,2017-01-01 00:09:00
85.773758,2017-01-01 00:10:00
85.774284,2017-01-01 00:11:00
85.773376,2017-01-01 00:12:00
85.773949,2017-01-01 00:13:00
85.77346,2017-01-01 00:14:00
85.77352900000002,2017-01-01 00:15:00
85.77395600000001,2017-01-01 00:16:00
85.773926,2017-01-01 00:17:00
85.77419300000003,2017-01-01 00:18:00
85.773903,2017-01-01 00:19:00
85.773979,2017-01-01 00:20:00
85.774132,2017-01-01 00:21:00
85.774292,2017-01-01 00:22:00
85.773849,2017-01-01 00:23:00
85.774773,2017-01-01 00:24:00
85.77362099999998,2017-01-01 00:25:00
85.77358199999998,2017-01-01 00:26:00
85.774147,2017-01-01 00:27:00
85.77350600000003,2017-01-01 00:28:00
85.77362099999998,2017-01-01 00:29:00
85.774323,2017-01-01 00:30:00
85.773605,2017-01-01 00:31:00
85.773521,2017-01-01 00:32:00
85.774139,2017-01-01 00:33:00
85.774292,2017-01-01 00:34:00
85.773758,2017-01-01 00:35:00
85.7742,2017-01-01 00:36:00
85.774536,2017-01-01 00:37:00
85.773788,2017-01-01 00:38:00
85.774971,2017-01-01 00:39:00
85.773781,2017-01-01 00:40:00
85.774109,2017-01-01 00:41:00
85.77399399999999,2017-01-01 00:42:00
85.773697,2017-01-01 00:43:00
85.774422,2017-01-01 00:44:00
85.773872,2017-01-01 00:45:00
85.773964,2017-01-01 00:46:00
85.77419300000003,2017-01-01 00:47:00
85.774185,2017-01-01 00:48:00
85.774475,2017-01-01 00:49:00
85.774048,2017-01-01 00:50:00
85.774895,2017-01-01 00:51:00
85.77359799999998,2017-01-01 00:52:00
85.77441400000002,2017-01-01 00:53:00
85.774239,2017-01-01 00:54:00
85.774025,2017-01-01 00:55:00
85.773544,2017-01-01 00:56:00
85.774384,2017-01-01 00:57:00
85.77469599999998,2017-01-01 00:58:00
85.77415500000002,2017-01-01 00:59:00
85.060188,2017-01-01 01:00:00
85.06115,2017-01-01 01:01:00
85.06061600000002,2017-01-01 01:02:00
85.060677,2017-01-01 01:03:00
85.059555,2017-01-01 01:04:00
85.060875,2017-01-01 01:05:00
85.061249,2017-01-01 01:06:00
85.060661,2017-01-01 01:07:00
85.060333,2017-01-01 01:08:00
85.060364,2017-01-01 01:09:00
85.060799,2017-01-01 01:10:00
85.06059300000003,2017-01-01 01:11:00
85.060722,2017-01-01 01:12:00
85.060745,2017-01-01 01:13:00
85.059921,2017-01-01 01:14:00
85.0606,2017-01-01 01:15:00
85.06094399999998,2017-01-01 01:16:00
85.060661,2017-01-01 01:17:00
85.06073,2017-01-01 01:18:00
85.060951,2017-01-01 01:19:00
85.06059300000003,2017-01-01 01:20:00
85.060478,2017-01-01 01:21:00
85.060242,2017-01-01 01:22:00
85.06118000000002,2017-01-01 01:23:00
85.059837,2017-01-01 01:24:00
85.060562,2017-01-01 01:25:00
85.060005,2017-01-01 01:26:00
85.060822,2017-01-01 01:27:00
85.060013,2017-01-01 01:28:00
85.060982,2017-01-01 01:29:00
85.060509,2017-01-01 01:30:00
85.061211,2017-01-01 01:31:00
85.06062299999998,2017-01-01 01:32:00
85.060333,2017-01-01 01:33:00
85.06047099999998,2017-01-01 01:34:00
85.060303,2017-01-01 01:35:00
85.060379,2017-01-01 01:36:00
85.059792,2017-01-01 01:37:00
85.06084399999997,2017-01-01 01:38:00
85.05995899999998,2017-01-01 01:39:00
85.060699,2017-01-01 01:40:00
85.059685,2017-01-01 01:41:00
85.061317,2017-01-01 01:42:00
85.06057,2017-01-01 01:43:00
85.061279,2017-01-01 01:44:00
85.059685,2017-01-01 01:45:00
85.06057,2017-01-01 01:46:00
85.06088299999998,2017-01-01 01:47:00
85.060097,2017-01-01 01:48:00
85.060356,2017-01-01 01:49:00
85.059898,2017-01-01 01:50:00
85.06105,2017-01-01 01:51:00
85.059998,2017-01-01 01:52:00
