value,date
9.9799509,2017-01-01 03:14:00
9.9798489,2017-01-01 03:15:00
9.9800949,2017-01-01 03:16:00
9.980196,2017-01-01 03:17:00
9.9798317,2017-01-01 03:18:00
9.9797678,2017-01-01 03:19:00
9.979907,2017-01-01 03:20:00
9.9797916,2017-01-01 03:21:00
9.9801979,2017-01-01 03:22:00
9.9799318,2017-01-01 03:23:00
9.9799423,2017-01-01 03:24:00
9.9798183,2017-01-01 03:25:00
9.9799967,2017-01-01 03:26:00
9.9798727,2017-01-01 03:27:00
9.9795675,2017-01-01 03:28:00
9.980144500000002,2017-01-01 03:29:00
9.980086300000002,2017-01-01 03:30:00
9.9799938,2017-01-01 03:31:00
9.9796162,2017-01-01 03:32:00
9.9798927,2017-01-01 03:33:00
9.9796724,2017-01-01 03:34:00
9.979641,2017-01-01 03:35:00
9.9798603,2017-01-01 03:36:00
9.9798565,2017-01-01 03:37:00
9.9796429,2017-01-01 03:38:00
9.979826,2017-01-01 03:39:00
9.9797573,2017-01-01 03:40:00
9.9797382,2017-01-01 03:41:00
9.9798403,2017-01-01 03:42:00
9.9799833,2017-01-01 03:43:00
9.9799786,2017-01-01 03:44:00
9.9800358,2017-01-01 03:45:00
9.9799385,2017-01-01 03:46:00
9.9800634,2017-01-01 03:47:00
9.9797392,2017-01-01 03:48:00
9.9799261,2017-01-01 03:49:00
9.9795876,2017-01-01 03:50:00
9.980086300000002,2017-01-01 03:51:00
9.9797001,2017-01-01 03:52:00
9.9798632,2017-01-01 03:53:00
9.980034800000002,2017-01-01 03:54:00
9.9799547,2017-01-01 03:55:00
9.9798641,2017-01-01 03:56:00
9.9796915,2017-01-01 03:57:00
9.979928,2017-01-01 03:58:00
9.979619,2017-01-01 03:59:00
13.196835,2017-01-01 04:00:00
13.197205,2017-01-01 04:01:00
13.196708,2017-01-01 04:02:00
13.196653,2017-01-01 04:03:00
13.196707,2017-01-01 04:04:00
13.196976,2017-01-01 04:05:00
13.1972,2017-01-01 04:06:00
13.196853,2017-01-01 04:07:00
13.197083,2017-01-01 04:08:00
13.196749,2017-01-01 04:09:00
13.196737,2017-01-01 04:10:00
13.197171,2017-01-01 04:11:00
13.196877,2017-01-01 04:12:00
13.197293,2017-01-01 04:13:00
13.197113,2017-01-01 04:14:00
13.197233,2017-01-01 04:15:00
13.197057,2017-01-01 04:16:00
13.197044,2017-01-01 04:17:00
13.196904,2017-01-01 04:18:00
13.196962,2017-01-01 04:19:00
13.197021,2017-01-01 04:20:00
13.196576,2017-01-01 04:21:00
13.197013,2017-01-01 04:22:00
13.196976,2017-01-01 04:23:00
13.197238,2017-01-01 04:24:00
13.196829,2017-01-01 04:25:00
13.197171,2017-01-01 04:26:00
13.196960999999998,2017-01-01 04:27:00
13.197151000000002,2017-01-01 04:28:00
13.196983,2017-01-01 04:29:00
13.196942000000002,2017-01-01 04:30:00
13.19685,2017-01-01 04:31:00
13.197055,2017-01-01 04:32:00
13.197001,2017-01-01 04:33:00
13.197068,2017-01-01 04:34:00
13.19662,2017-01-01 04:35:00
13.197004000000002,2017-01-01 04:36:00
13.196741,2017-01-01 04:37:00
13.196965,2017-01-01 04:38:00
13.196846,2017-01-01 04:39:00
13.197131,2017-01-01 04:40:00
13.196823,2017-01-01 04:41:00
13.196612,2017-01-01 04:42:00
13.196973000000002,2017-01-01 04:43:00
13.197321,2017-01-01 04:44:00
13.196831,2017-01-01 04:45:00
13.197084,2017-01-01 04:46:00
13.196968,2017-01-01 04:47:00
13.196816,2017-01-01 04:48:00
13.196947,2017-01-01 04:49:00
13.196714000000002,2017-01-01 04:50:00
13.196727,2017-01-01 04:51:00
13.197215,2017-01-01 04:52:00
13.196706,2017-01-01 04:53:00
13.196772,2017-01-01 04:54:00
13.197225,2017-01-01 04:55:00
13.196865,2017-01-01 04:56:00
13.197222,2017-01-01 04:57:00
13.196715,2017-01-01 04:58:00
13.197273999999998,2017-01-01 04:59:00
16.903658,2017-01-01 05:00:00
16.903761,2017-01-01 05:01:00
16.904016,2017-01-01 05:02:00
16.904078,2017-01-01 05:03:00
16.90353,2017-01-01 05:04:00
16.903902,2017-01-01 05:05:00
16.903601000000002,2017-01-01 05:06:00
16.903759,2017-01-01 05:07:00
16.903839,2017-01-01 05:08:00
16.904169,2017-01-01 05:09:00
16.903728,2017-01-01 05:10:00
16.903868,2017-01-01 05:11:00
16.903702,2017-01-01 05:12:00
16.903814,2017-01-01 05:13:00
16.903601000000002,2017-01-01 05:14:00
16.903967,2017-01-01 05:15:00
16.903692000000003,2017-01-01 05:16:00
16.903591,2017-01-01 05:17:00
16.903885,2017-01-01 05:18:00
16.903662,2017-01-01 05:19:00
16.903651999999994,2017-01-01 05:20:00
16.903526,2017-01-01 05:21:00
16.903498000000006,2017-01-01 05:22:00
16.903603,2017-01-01 05:23:00
16.903489999999998,2017-01-01 05:24:00
16.903751,2017-01-01 05:25:00
16.903763,2017-01-01 05:26:00
16.903994,2017-01-01 05:27:00
16.90373,2017-01-01 05:28:00
16.903651999999994,2017-01-01 05:29:00
16.903418,2017-01-01 05:30:00
16.903933,2017-01-01 05:31:00
16.90361,2017-01-01 05:32:00
16.903751,2017-01-01 05:33:00
16.903605,2017-01-01 05:34:00
16.903955,2017-01-01 05:35:00
16.903627,2017-01-01 05:36:00
16.903822,2017-01-01 05:37:00
16.903666,2017-01-01 05:38:00
16.904037,2017-01-01 05:39:00
16.903513,2017-01-01 05:40:00
16.903845,2017-01-01 05:41:00
16.903671,2017-01-01 05:42:00
16.903954000000002,2017-01-01 05:43:00
16.903782,2017-01-01 05:44:00
16.903759,2017-01-01 05:45:00
16.903852,2017-01-01 05:46:00
16.903975,2017-01-01 05:47:00
16.903641,2017-01-01 05:48:00
16.904073999999998,2017-01-01 05:49:00
16.903639000000002,2017-01-01 05:50:00
16.904042999999998,2017-01-01 05:51:00
16.903782,2017-01-01 05:52:00
16.903921,2017-01-01 05:53:00
16.903791000000002,2017-01-01 05:54:00
16.904001,2017-01-01 05:55:00
16.903698000000002,2017-01-01 05:56:00
16.904119,2017-01-01 05:57:00
16.903605,2017-01-01 05:58:00
16.903585,2017-01-01 05:59:00
15.405823000000002,2017-01-01 06:00:00
15.405660999999998,2017-01-01 06:01:00
15.405964,2017-01-01 06:02:00
15.40556,2017-01-01 06:03:00
15.40589,2017-01-01 06:04:00
15.405478,2017-01-01 06:05:00
15.405628,2017-01-01 06:06:00
15.405682999999998,2017-01-01 06:07:00
15.405753,2017-01-01 06:08:00
15.405852,2017-01-01 06:09:00
15.405828,2017-01-01 06:10:00
15.405931,2017-01-01 06:11:00
15.405481,2017-01-01 06:12:00
15.406022,2017-01-01 06:13:00
15.405621,2017-01-01 06:14:00
15.405833,2017-01-01 06:15:00
15.405716,2017-01-01 06:16:00
15.405714,2017-01-01 06:17:00
15.405732,2017-01-01 06:18:00
15.405589,2017-01-01 06:19:00
15.405591,2017-01-01 06:20:00
15.405726,2017-01-01 06:21:00
15.405886,2017-01-01 06:22:00
15.405591,2017-01-01 06:23:00
15.405919,2017-01-01 06:24:00
15.405442,2017-01-01 06:25:00
15.406034,2017-01-01 06:26:00
15.405522,2017-01-01 06:27:00
15.405829999999998,2017-01-01 06:28:00
15.405468,2017-01-01 06:29:00
15.405874,2017-01-01 06:30:00
15.405614000000002,2017-01-01 06:31:00
15.405774,2017-01-01 06:32:00
15.405688,2017-01-01 06:33:00
15.405815,2017-01-01 06:34:00
15.405568,2017-01-01 06:35:00
15.405804000000002,2017-01-01 06:36:00
15.405737,2017-01-01 06:37:00
15.405585,2017-01-01 06:38:00
15.405704,2017-01-01 06:39:00
15.405654,2017-01-01 06:40:00
15.40561,2017-01-01 06:41:00
15.405957,2017-01-01 06:42:00
15.405565,2017-01-01 06:43:00
15.405899,2017-01-01 06:44:00
15.405638,2017-01-01 06:45:00
15.405469,2017-01-01 06:46:00
15.405676,2017-01-01 06:47:00
15.405654,2017-01-01 06:48:00
15.405801,2017-01-01 06:49:00
15.40589,2017-01-01 06:50:00
15.405696,2017-01-01 06:51:00
15.405755,2017-01-01 06:52:00
15.405732999999998,2017-01-01 06:53:00
15.405979,2017-01-01 06:54:00
15.405920000000002,2017-01-01 06:55:00
15.405814,2017-01-01 06:56:00
15.405798,2017-01-01 06:57:00
15.405615,2017-01-01 06:58:00
15.405735,2017-01-01 06:59:00
7.3507276,2017-01-01 07:00:00
7.3506832,2017-01-01 07:01:00
7.350563,2017-01-01 07:02:00
7.3504224,2017-01-01 07:03:00
7.350863900000001,2017-01-01 07:04:00
7.3504281,2017-01-01 07:05:00
7.350817699999999,2017-01-01 07:06:00
7.350666499999999,2017-01-01 07:07:00
7.3508439,2017-01-01 07:08:00
7.350697500000001,2017-01-01 07:09:00
7.3508396,2017-01-01 07:10:00
7.350670299999999,2017-01-01 07:11:00
7.3506413,2017-01-01 07:12:00
7.350662700000001,2017-01-01 07:13:00
7.3504558000000015,2017-01-01 07:14:00
7.350566400000001,2017-01-01 07:15:00
7.3511080999999985,2017-01-01 07:16:00
7.3505292,2017-01-01 07:17:00
7.3507199,2017-01-01 07:18:00
7.3504071,2017-01-01 07:19:00
7.3509312000000016,2017-01-01 07:20:00
7.350306,2017-01-01 07:21:00
7.3510589999999985,2017-01-01 07:22:00
7.3508739,2017-01-01 07:23:00
7.350819099999999,2017-01-01 07:24:00
7.350925,2017-01-01 07:25:00
7.3508224,2017-01-01 07:26:00
7.3505106,2017-01-01 07:27:00
7.350910199999999,2017-01-01 07:28:00
7.3506136,2017-01-01 07:29:00
7.350915,2017-01-01 07:30:00
7.3507352,2017-01-01 07:31:00
7.3504600999999985,2017-01-01 07:32:00
7.3507085,2017-01-01 07:33:00
7.3507662,2017-01-01 07:34:00
7.350771400000001,2017-01-01 07:35:00
7.3506527,2017-01-01 07:36:00
7.350694199999999,2017-01-01 07:37:00
7.3508201,2017-01-01 07:38:00
7.350883,2017-01-01 07:39:00
7.350432400000001,2017-01-01 07:40:00
7.3506155,2017-01-01 07:41:00
7.350806200000001,2017-01-01 07:42:00
7.3506227,2017-01-01 07:43:00
7.3506274,2017-01-01 07:44:00
7.351007000000001,2017-01-01 07:45:00
7.3507648,2017-01-01 07:46:00
7.3509455,2017-01-01 07:47:00
7.3508883,2017-01-01 07:48:00
7.3507643,2017-01-01 07:49:00
7.350494900000001,2017-01-01 07:50:00
7.350822,2017-01-01 07:51:00
7.350552099999999,2017-01-01 07:52:00
7.350898299999999,2017-01-01 07:53:00
7.3507318,2017-01-01 07:54:00
7.3509517,2017-01-01 07:55:00
7.3504105,2017-01-01 07:56:00
7.350623599999999,2017-01-01 07:57:00
7.3509335999999985,2017-01-01 07:58:00
7.350667999999999,2017-01-01 07:59:00
2.0615385,2017-01-01 08:00:00
2.0619299,2017-01-01 08:01:00
2.0618305,2017-01-01 08:02:00
2.0616889,2017-01-01 08:03:00
2.0618351,2017-01-01 08:04:00
2.0617666,2017-01-01 08:05:00
2.0618799,2017-01-01 08:06:00
2.0617399,2017-01-01 08:07:00
2.0618055,2017-01-01 08:08:00
2.0614748,2017-01-01 08:09:00
2.0618589,2017-01-01 08:10:00
2.0618258000000003,2017-01-01 08:11:00
2.0616269,2017-01-01 08:12:00
2.0614634,2017-01-01 08:13:00
2.0621207,2017-01-01 08:14:00
2.0616932,2017-01-01 08:15:00
2.061867,2017-01-01 08:16:00
2.0617459,2017-01-01 08:17:00
2.0618598,2017-01-01 08:18:00
2.0618272,2017-01-01 08:19:00
2.061954,2017-01-01 08:20:00
2.061769,2017-01-01 08:21:00
2.0618782,2017-01-01 08:22:00
2.0616963,2017-01-01 08:23:00
2.0619545,2017-01-01 08:24:00
2.061656,2017-01-01 08:25:00
2.0618384,2017-01-01 08:26:00
2.0618203,2017-01-01 08:27:00
2.0616493,2017-01-01 08:28:00
2.0614638,2017-01-01 08:29:00
2.0616891,2017-01-01 08:30:00
2.0619404,2017-01-01 08:31:00
2.0614917,2017-01-01 08:32:00
2.0618291,2017-01-01 08:33:00
2.0617278000000003,2017-01-01 08:34:00
2.0619988,2017-01-01 08:35:00
2.0618598,2017-01-01 08:36:00
2.0616894,2017-01-01 08:37:00
2.0617273000000003,2017-01-01 08:38:00
2.0615304,2017-01-01 08:39:00
2.0618844,2017-01-01 08:40:00
2.0618834,2017-01-01 08:41:00
2.0619240000000003,2017-01-01 08:42:00
2.061667,2017-01-01 08:43:00
2.0619271,2017-01-01 08:44:00
2.0620937,2017-01-01 08:45:00
2.0618868000000004,2017-01-01 08:46:00
2.0617337,2017-01-01 08:47:00
2.0619738,2017-01-01 08:48:00
2.0617082,2017-01-01 08:49:00
2.0618751,2017-01-01 08:50:00
2.0615432,2017-01-01 08:51:00
2.0618572,2017-01-01 08:52:00
2.0618832,2017-01-01 08:53:00
2.0617294,2017-01-01 08:54:00
2.0619953,2017-01-01 08:55:00
2.0615633,2017-01-01 08:56:00
2.0621145,2017-01-01 08:57:00
2.0619075,2017-01-01 08:58:00
2.0619898,2017-01-01 08:59:00
4.6367831,2017-01-01 09:00:00
4.6365843,2017-01-01 09:01:00
4.636742099999998,2017-01-01 09:02:00
4.6366396,2017-01-01 09:03:00
4.6366062,2017-01-01 09:04:00
4.636654900000001,2017-01-01 09:05:00
4.6367011,2017-01-01 09:06:00
4.6366858,2017-01-01 09:07:00
4.636611900000001,2017-01-01 09:08:00
4.636782599999999,2017-01-01 09:09:00
4.6364732,2017-01-01 09:10:00
4.6367949999999984,2017-01-01 09:11:00
4.6366167,2017-01-01 09:12:00
4.6368513,2017-01-01 09:13:00
4.6366839,2017-01-01 09:14:00
4.6368327,2017-01-01 09:15:00
4.6369739,2017-01-01 09:16:00
4.6367908,2017-01-01 09:17:00
4.636711599999999,2017-01-01 09:18:00
4.6366277,2017-01-01 09:19:00
4.6365671,2017-01-01 09:20:00
4.636897599999998,2017-01-01 09:21:00
4.6366539000000015,2017-01-01 09:22:00
4.6368046,2017-01-01 09:23:00
4.636611900000001,2017-01-01 09:24:00
4.636749299999999,2017-01-01 09:25:00
4.6366172,2017-01-01 09:26:00
4.6370559,2017-01-01 09:27:00
4.6364918,2017-01-01 09:28:00
4.6369557,2017-01-01 09:29:00
4.6363192,2017-01-01 09:30:00
4.6367912,2017-01-01 09:31:00
4.6368871,2017-01-01 09:32:00
4.636467,2017-01-01 09:33:00
4.6368117,2017-01-01 09:34:00
4.6366234,2017-01-01 09:35:00
4.6367068,2017-01-01 09:36:00
4.6365943,2017-01-01 09:37:00
4.6367426,2017-01-01 09:38:00
4.6367831,2017-01-01 09:39:00
4.6367054,2017-01-01 09:40:00
4.6365690000000015,2017-01-01 09:41:00
4.6366992,2017-01-01 09:42:00
4.6366329,2017-01-01 09:43:00
4.6368212999999985,2017-01-01 09:44:00
4.6368237,2017-01-01 09:45:00
4.6367564,2017-01-01 09:46:00
4.6367297,2017-01-01 09:47:00
4.6367517,2017-01-01 09:48:00
4.6369114,2017-01-01 09:49:00
4.6366639,2017-01-01 09:50:00
4.6365442,2017-01-01 09:51:00
4.636672,2017-01-01 09:52:00
4.6367129999999985,2017-01-01 09:53:00
4.6367211,2017-01-01 09:54:00
4.6363592,2017-01-01 09:55:00
4.6366105000000015,2017-01-01 09:56:00
4.636778400000002,2017-01-01 09:57:00
4.6367869000000015,2017-01-01 09:58:00
4.6366725,2017-01-01 09:59:00
4.9035869000000005,2017-01-01 10:00:00
4.9035254,2017-01-01 10:01:00
4.9038129,2017-01-01 10:02:00
4.9038115,2017-01-01 10:03:00
4.9039536,2017-01-01 10:04:00
4.903542,2017-01-01 10:05:00
4.9036083,2017-01-01 10:06:00
4.9034977,2017-01-01 10:07:00
4.903850599999998,2017-01-01 10:08:00
4.9037371,2017-01-01 10:09:00
4.903806200000001,2017-01-01 10:10:00
4.9038053,2017-01-01 10:11:00
4.9037099,2017-01-01 10:12:00
4.9037414,2017-01-01 10:13:00
4.903986,2017-01-01 10:14:00
4.9037352,2017-01-01 10:15:00
4.9035907,2017-01-01 10:16:00
4.9038806,2017-01-01 10:17:00
4.9036665,2017-01-01 10:18:00
4.9038639,2017-01-01 10:19:00
4.903954,2017-01-01 10:20:00
4.9038067000000005,2017-01-01 10:21:00
4.9037857,2017-01-01 10:22:00
4.9035544,2017-01-01 10:23:00
4.903860099999998,2017-01-01 10:24:00
4.9038572,2017-01-01 10:25:00
4.903778599999999,2017-01-01 10:26:00
4.903597799999999,2017-01-01 10:27:00
4.904074700000002,2017-01-01 10:28:00
4.903914,2017-01-01 10:29:00
4.903842,2017-01-01 10:30:00
4.903688400000001,2017-01-01 10:31:00
4.9035969,2017-01-01 10:32:00
4.9037938,2017-01-01 10:33:00
4.903869599999998,2017-01-01 10:34:00
4.9035778,2017-01-01 10:35:00
4.9037169999999985,2017-01-01 10:36:00
4.9037609,2017-01-01 10:37:00
4.9033618,2017-01-01 10:38:00
4.9037914,2017-01-01 10:39:00
4.9038029000000005,2017-01-01 10:40:00
4.9041667,2017-01-01 10:41:00
4.9035988,2017-01-01 10:42:00
4.9034786,2017-01-01 10:43:00
4.9037547,2017-01-01 10:44:00
4.903974099999999,2017-01-01 10:45:00
4.9037719000000015,2017-01-01 10:46:00
4.9039178,2017-01-01 10:47:00
4.9037055999999986,2017-01-01 10:48:00
4.9040279,2017-01-01 10:49:00
4.9036756,2017-01-01 10:50:00
4.9034543,2017-01-01 10:51:00
4.903871499999998,2017-01-01 10:52:00
4.904097599999999,2017-01-01 10:53:00
4.9038296,2017-01-01 10:54:00
4.9035597,2017-01-01 10:55:00
4.9036946,2017-01-01 10:56:00
4.9040141,2017-01-01 10:57:00
4.9037099,2017-01-01 10:58:00
4.904096599999999,2017-01-01 10:59:00
3.5799809,2017-01-01 11:00:00
3.5794749,2017-01-01 11:01:00
3.579531,2017-01-01 11:02:00
3.5797911,2017-01-01 11:03:00
3.580045,2017-01-01 11:04:00
3.5796103,2017-01-01 11:05:00
3.5798113,2017-01-01 11:06:00
3.5794847,2017-01-01 11:07:00
3.579638,2017-01-01 11:08:00
3.579886,2017-01-01 11:09:00
3.579809,2017-01-01 11:10:00
3.5797653,2017-01-01 11:11:00
3.5796282,2017-01-01 11:12:00
3.5796766000000004,2017-01-01 11:13:00
3.5798717000000004,2017-01-01 11:14:00
3.5799384,2017-01-01 11:15:00
3.5798047,2017-01-01 11:16:00
3.5802083,2017-01-01 11:17:00
3.579845,2017-01-01 11:18:00
3.5798652,2017-01-01 11:19:00
3.5797429,2017-01-01 11:20:00
3.5799046000000003,2017-01-01 11:21:00
3.5798931000000005,2017-01-01 11:22:00
3.580061,2017-01-01 11:23:00
3.5796044,2017-01-01 11:24:00
3.5799870000000005,2017-01-01 11:25:00
3.5796604,2017-01-01 11:26:00
3.5801022,2017-01-01 11:27:00
3.5795584000000003,2017-01-01 11:28:00
3.5798702000000007,2017-01-01 11:29:00
3.5796928,2017-01-01 11:30:00
3.5797019,2017-01-01 11:31:00
3.5796721,2017-01-01 11:32:00
3.5799041,2017-01-01 11:33:00
3.5797656000000004,2017-01-01 11:34:00
3.5797913,2017-01-01 11:35:00
3.5799279000000004,2017-01-01 11:36:00
3.5797048,2017-01-01 11:37:00
3.5798893,2017-01-01 11:38:00
3.5797989,2017-01-01 11:39:00
3.5795021,2017-01-01 11:40:00
3.5799735,2017-01-01 11:41:00
3.5793765,2017-01-01 11:42:00
3.5799267,2017-01-01 11:43:00
3.5797187999999998,2017-01-01 11:44:00
3.5797867999999995,2017-01-01 11:45:00
3.5794792,2017-01-01 11:46:00
3.5799312999999997,2017-01-01 11:47:00
3.5795693,2017-01-01 11:48:00
3.5796113,2017-01-01 11:49:00
3.579525,2017-01-01 11:50:00
3.5799091,2017-01-01 11:51:00
3.5795867,2017-01-01 11:52:00
3.5800261,2017-01-01 11:53:00
3.5796957000000003,2017-01-01 11:54:00
3.5794847,2017-01-01 11:55:00
3.5798044,2017-01-01 11:56:00
3.5798910000000004,2017-01-01 11:57:00
3.5798669000000003,2017-01-01 11:58:00
3.5793924,2017-01-01 11:59:00
6.5856729000000005,2017-01-01 12:00:00
6.5856895,2017-01-01 12:01:00
6.585794900000002,2017-01-01 12:02:00
6.5856576,2017-01-01 12:03:00
6.585551299999999,2017-01-01 12:04:00
6.585768700000001,2017-01-01 12:05:00
6.5856304,2017-01-01 12:06:00
6.5856342,2017-01-01 12:07:00
6.585673299999999,2017-01-01 12:08:00
6.585483999999999,2017-01-01 12:09:00
6.585530800000001,2017-01-01 12:10:00
6.5857353000000005,2017-01-01 12:11:00
6.5855875,2017-01-01 12:12:00
6.5859542,2017-01-01 12:13:00
6.5856299,2017-01-01 12:14:00
