date,value
2017-01-06 12:06:00,30.8
2017-01-06 12:07:00,32.3333
2017-01-06 12:08:00,33.8667
2017-01-06 12:09:00,35.4
2017-01-06 12:10:00,35.1
2017-01-06 12:11:00,35.4
2017-01-06 12:12:00,35.7
2017-01-06 12:13:00,36.0
2017-01-06 12:14:00,39.85
2017-01-06 12:15:00,43.7
2017-01-06 12:16:00,34.8
2017-01-06 12:17:00,33.6
2017-01-06 12:18:00,32.72
2017-01-06 12:19:00,31.84
2017-01-06 12:20:00,30.96
2017-01-06 12:21:00,30.08
2017-01-06 12:22:00,29.2
2017-01-06 12:23:00,33.6
2017-01-06 12:24:00,32.4667
2017-01-06 12:25:00,31.3333
2017-01-06 12:26:00,30.2
2017-01-06 12:27:00,29.0667
2017-01-06 12:28:00,27.9333
2017-01-06 12:29:00,26.8
2017-01-06 12:30:00,28.9
2017-01-06 12:31:00,29.4
2017-01-06 12:32:00,29.9
2017-01-06 12:33:00,30.4
2017-01-06 12:34:00,30.64
2017-01-06 12:35:00,30.88
2017-01-06 12:36:00,31.12
2017-01-06 12:37:00,31.36
2017-01-06 12:38:00,31.6
2017-01-06 12:39:00,29.0333
2017-01-06 12:40:00,26.4667
2017-01-06 12:41:00,23.9
2017-01-06 12:42:00,23.3
2017-01-06 12:43:00,24.55
2017-01-06 12:44:00,25.8
2017-01-06 12:45:00,27.05
2017-01-06 12:46:00,28.3
2017-01-06 12:47:00,26.2
2017-01-06 12:48:00,33.1
2017-01-06 12:49:00,32.125
2017-01-06 12:50:00,31.15
2017-01-06 12:51:00,30.175
2017-01-06 12:52:00,29.2
2017-01-06 12:53:00,24.8
2017-01-06 12:54:00,27.225
2017-01-06 12:55:00,29.65
2017-01-06 12:56:00,32.075
2017-01-06 12:57:00,34.5
2017-01-06 12:58:00,33.7167
2017-01-06 12:59:00,32.9333
2017-01-06 13:00:00,32.15
2017-01-06 13:01:00,31.3667
2017-01-06 13:02:00,30.5833
2017-01-06 13:03:00,29.8
2017-01-06 13:04:00,28.6
2017-01-06 13:05:00,28.675
2017-01-06 13:06:00,28.75
2017-01-06 13:07:00,28.825
2017-01-06 13:08:00,28.9
2017-01-06 13:09:00,27.7
2017-01-06 13:10:00,28.075
2017-01-06 13:11:00,28.45
2017-01-06 13:12:00,28.825
2017-01-06 13:13:00,29.2
2017-01-06 13:14:00,27.1
2017-01-06 13:15:00,28.6
2017-01-06 13:16:00,30.1
2017-01-06 13:17:00,31.6
2017-01-06 13:18:00,33.1
2017-01-06 13:19:00,31.9
2017-01-06 13:20:00,30.7
2017-01-06 13:21:00,30.4
2017-01-06 13:22:00,30.1
2017-01-06 13:23:00,29.8
2017-01-06 13:24:00,29.5
2017-01-06 13:25:00,29.2
2017-01-06 13:26:00,29.575
2017-01-06 13:27:00,29.95
2017-01-06 13:28:00,30.325
2017-01-06 13:29:00,30.7
2017-01-06 13:30:00,32.4
2017-01-06 13:31:00,34.1
2017-01-06 13:32:00,35.8
2017-01-06 13:33:00,37.5
2017-01-06 13:34:00,31.9
2017-01-06 13:35:00,30.55
2017-01-06 13:36:00,29.2
2017-01-06 13:37:00,29.35
2017-01-06 13:38:00,29.5
2017-01-06 13:39:00,31.85
2017-01-06 13:40:00,34.2
2017-01-06 13:41:00,36.0
2017-01-06 13:42:00,36.5
2017-01-06 13:43:00,37.0
2017-01-06 13:44:00,37.5
2017-01-06 13:45:00,36.6
2017-01-06 13:46:00,29.5
2017-01-06 13:47:00,31.9667
2017-01-06 13:48:00,34.4333
2017-01-06 13:49:00,36.9
2017-01-06 13:50:00,39.3667
2017-01-06 13:51:00,41.8333
2017-01-06 13:52:00,44.3
2017-01-06 13:53:00,31.6
2017-01-06 13:54:00,31.075
2017-01-06 13:55:00,30.55
2017-01-06 13:56:00,30.025
2017-01-06 13:57:00,29.5
2017-01-06 13:58:00,30.7833
2017-01-06 13:59:00,32.0667
2017-01-06 14:00:00,33.35
2017-01-06 14:01:00,34.6333
2017-01-06 14:02:00,35.9167
2017-01-06 14:03:00,37.2
2017-01-06 14:04:00,34.75
2017-01-06 14:05:00,32.3
2017-01-06 14:06:00,29.85
2017-01-06 14:07:00,27.4
2017-01-06 14:08:00,27.625
2017-01-06 14:09:00,27.85
2017-01-06 14:10:00,28.075
2017-01-06 14:11:00,28.3
2017-01-06 14:12:00,27.7
2017-01-06 14:13:00,20.6
2017-01-06 14:14:00,21.3
2017-01-06 14:15:00,22.0
2017-01-06 14:16:00,22.7
2017-01-06 14:17:00,27.4
2017-01-06 14:18:00,25.1
2017-01-06 14:19:00,26.8
2017-01-06 14:20:00,27.16
2017-01-06 14:21:00,27.52
2017-01-06 14:22:00,27.88
2017-01-06 14:23:00,28.24
2017-01-06 14:24:00,28.6
2017-01-06 14:25:00,28.2
2017-01-06 14:26:00,27.8
2017-01-06 14:27:00,27.4
2017-01-06 14:28:00,27.85
2017-01-06 14:29:00,28.3
2017-01-06 14:30:00,31.0
2017-01-06 14:31:00,30.0
2017-01-06 14:32:00,29.0
2017-01-06 14:33:00,28.0
2017-01-06 14:34:00,28.9
2017-01-06 14:35:00,31.6667
2017-01-06 14:36:00,34.4333
2017-01-06 14:37:00,37.2
2017-01-06 14:38:00,33.4
2017-01-06 14:39:00,23.6
2017-01-06 14:40:00,27.3333
2017-01-06 14:41:00,31.0667
2017-01-06 14:42:00,34.8
2017-01-06 14:43:00,37.5
2017-01-06 14:44:00,35.3333
2017-01-06 14:45:00,33.1667
2017-01-06 14:46:00,31.0
2017-01-06 14:47:00,31.3
2017-01-06 14:48:00,32.5
2017-01-06 14:49:00,32.72
2017-01-06 14:50:00,32.94
2017-01-06 14:51:00,33.16
2017-01-06 14:52:00,33.38
2017-01-06 14:53:00,33.6
2017-01-06 14:54:00,32.4333
2017-01-06 14:55:00,31.2667
2017-01-06 14:56:00,30.1
2017-01-06 14:57:00,28.9167
2017-01-06 14:58:00,27.7333
2017-01-06 14:59:00,26.55
2017-01-06 15:00:00,25.3667
2017-01-06 15:01:00,24.1833
2017-01-06 15:02:00,23.0
2017-01-06 15:03:00,26.5
2017-01-06 15:04:00,27.04
2017-01-06 15:05:00,27.58
2017-01-06 15:06:00,28.12
2017-01-06 15:07:00,28.66
2017-01-06 15:08:00,29.2
2017-01-06 15:09:00,29.74
2017-01-06 15:10:00,30.28
2017-01-06 15:11:00,30.82
2017-01-06 15:12:00,31.36
2017-01-06 15:13:00,31.9
2017-01-06 15:14:00,30.7
2017-01-06 15:15:00,29.92
2017-01-06 15:16:00,29.14
2017-01-06 15:17:00,28.36
2017-01-06 15:18:00,27.58
2017-01-06 15:19:00,26.8
2017-01-06 15:20:00,22.4
2017-01-06 15:21:00,26.5
2017-01-06 15:22:00,27.025
2017-01-06 15:23:00,27.55
2017-01-06 15:24:00,28.075
2017-01-06 15:25:00,28.6
2017-01-06 15:26:00,28.8455
2017-01-06 15:27:00,29.0909
2017-01-06 15:28:00,29.3364
2017-01-06 15:29:00,29.5818
2017-01-06 15:30:00,29.8273
2017-01-06 15:31:00,30.0727
2017-01-06 15:32:00,30.3182
2017-01-06 15:33:00,30.5636
2017-01-06 15:34:00,30.8091
2017-01-06 15:35:00,31.0545
2017-01-06 15:36:00,31.3
2017-01-06 15:37:00,32.25
2017-01-06 15:38:00,33.2
2017-01-06 15:39:00,34.15
2017-01-06 15:40:00,35.1
2017-01-06 15:41:00,35.7
2017-01-06 15:42:00,36.3
2017-01-06 15:43:00,36.375
2017-01-06 15:44:00,36.45
2017-01-06 15:45:00,36.525
2017-01-06 15:46:00,36.6
2017-01-06 15:47:00,47.0
2017-01-06 15:48:00,40.3
2017-01-06 15:49:00,33.6
2017-01-06 15:50:00,32.42
2017-01-06 15:51:00,31.24
2017-01-06 15:52:00,30.06
2017-01-06 15:53:00,28.88
2017-01-06 15:54:00,27.7
2017-01-06 15:55:00,25.4
2017-01-06 15:56:00,28.8
2017-01-06 15:57:00,32.2
2017-01-06 15:58:00,28.0
2017-01-06 15:59:00,27.88
2017-01-06 16:00:00,27.76
2017-01-06 16:01:00,27.64
2017-01-06 16:02:00,27.52
2017-01-06 16:03:00,27.4
2017-01-06 16:04:00,26.825
2017-01-06 16:05:00,26.25
2017-01-06 16:06:00,25.675
2017-01-06 16:07:00,25.1
2017-01-06 16:08:00,30.7
2017-01-06 16:09:00,18.8
2017-01-06 16:10:00,18.22
2017-01-06 16:11:00,17.64
2017-01-06 16:12:00,17.06
2017-01-06 16:13:00,16.48
2017-01-06 16:14:00,15.9
2017-01-06 16:15:00,24.5
2017-01-06 16:16:00,25.8833
2017-01-06 16:17:00,27.2667
2017-01-06 16:18:00,28.65
2017-01-06 16:19:00,30.0333
2017-01-06 16:20:00,31.4167
2017-01-06 16:21:00,32.8
2017-01-06 16:22:00,28.9
2017-01-06 16:23:00,29.45
2017-01-06 16:24:00,30.0
2017-01-06 16:25:00,30.55
2017-01-06 16:26:00,31.1
2017-01-06 16:27:00,31.65
2017-01-06 16:28:00,32.2
2017-01-06 16:29:00,31.4
2017-01-06 16:30:00,30.6
2017-01-06 16:31:00,29.8
2017-01-06 16:32:00,32.5
2017-01-06 16:33:00,31.4
2017-01-06 16:34:00,30.3
2017-01-06 16:35:00,29.2
2017-01-06 16:36:00,30.68
2017-01-06 16:37:00,32.16
2017-01-06 16:38:00,33.64
2017-01-06 16:39:00,35.12
2017-01-06 16:40:00,36.6
2017-01-06 16:41:00,29.5
2017-01-06 16:42:00,29.8
2017-01-06 16:43:00,30.1
2017-01-06 16:44:00,30.8
2017-01-06 16:45:00,31.5
2017-01-06 16:46:00,32.2
2017-01-06 16:47:00,32.9
2017-01-06 16:48:00,33.6
2017-01-06 16:49:00,34.5
2017-01-06 16:50:00,33.9
2017-01-06 16:51:00,32.8
2017-01-06 16:52:00,37.12
2017-01-06 16:53:00,41.44
2017-01-06 16:54:00,45.76
2017-01-06 16:55:00,50.08
2017-01-06 16:56:00,54.4
2017-01-06 16:57:00,44.6
2017-01-06 16:58:00,34.8
2017-01-06 16:59:00,33.2
2017-01-06 17:00:00,31.6
2017-01-06 17:01:00,31.9
2017-01-06 17:02:00,32.2
2017-01-06 17:03:00,32.5
2017-01-06 17:04:00,33.15
2017-01-06 17:05:00,33.8
2017-01-06 17:06:00,34.45
2017-01-06 17:07:00,35.1
2017-01-06 17:08:00,38.4
2017-01-06 17:09:00,39.15
2017-01-06 17:10:00,39.9
2017-01-06 17:11:00,39.0
2017-01-06 17:12:00,38.1
2017-01-06 17:13:00,37.8
2017-01-06 17:14:00,37.5
2017-01-06 17:15:00,37.725
2017-01-06 17:16:00,37.95
2017-01-06 17:17:00,38.175
2017-01-06 17:18:00,38.4
2017-01-06 17:19:00,40.4667
2017-01-06 17:20:00,42.5333
2017-01-06 17:21:00,44.6
2017-01-06 17:22:00,41.2
2017-01-06 17:23:00,37.8
2017-01-06 17:24:00,34.4
2017-01-06 17:25:00,31.0
2017-01-06 17:26:00,33.35
2017-01-06 17:27:00,35.7
2017-01-06 17:28:00,34.45
2017-01-06 17:29:00,33.2
2017-01-06 17:30:00,31.95
2017-01-06 17:31:00,30.7
2017-01-06 17:32:00,30.7
2017-01-06 17:33:00,30.7
2017-01-06 17:34:00,30.7
2017-01-06 17:35:00,30.55
2017-01-06 17:36:00,30.4
2017-01-06 17:37:00,30.25
2017-01-06 17:38:00,30.1
2017-01-06 17:39:00,32.8
2017-01-06 17:40:00,33.15
2017-01-06 17:41:00,33.5
2017-01-06 17:42:00,33.85
2017-01-06 17:43:00,34.2
2017-01-06 17:44:00,33.9333
2017-01-06 17:45:00,33.6667
2017-01-06 17:46:00,33.4
2017-01-06 17:47:00,34.4667
2017-01-06 17:48:00,35.5333
2017-01-06 17:49:00,36.6
2017-01-06 17:50:00,36.6
2017-01-06 17:51:00,35.5333
2017-01-06 17:52:00,34.4667
2017-01-06 17:53:00,33.4
2017-01-06 17:54:00,32.65
2017-01-06 17:55:00,31.9
2017-01-06 17:56:00,31.15
2017-01-06 17:57:00,30.4
2017-01-06 17:58:00,29.65
2017-01-06 17:59:00,28.9
2017-01-06 18:00:00,28.15
2017-01-06 18:01:00,27.4
2017-01-06 18:02:00,25.925
2017-01-06 18:03:00,24.45
2017-01-06 18:04:00,22.975
2017-01-06 18:05:00,21.5
2017-01-06 18:06:00,26.5333
2017-01-06 18:07:00,31.5667
2017-01-06 18:08:00,36.6
2017-01-06 18:09:00,35.425
2017-01-06 18:10:00,34.25
2017-01-06 18:11:00,33.075
2017-01-06 18:12:00,31.9
2017-01-06 18:13:00,30.7
2017-01-06 18:14:00,30.6
2017-01-06 18:15:00,30.5
2017-01-06 18:16:00,30.4
2017-01-06 18:17:00,31.3
2017-01-06 18:18:00,31.9
2017-01-06 18:19:00,32.925
2017-01-06 18:20:00,33.95
2017-01-06 18:21:00,34.975
2017-01-06 18:22:00,36.0
2017-01-06 18:23:00,34.2
2017-01-06 18:24:00,32.8
2017-01-06 18:25:00,35.45
2017-01-06 18:26:00,38.1
2017-01-06 18:27:00,32.8
2017-01-06 18:28:00,30.1
2017-01-06 18:29:00,29.2
2017-01-06 18:30:00,28.3
2017-01-06 18:31:00,27.4
2017-01-06 18:32:00,26.2
2017-01-06 18:33:00,26.4
2017-01-06 18:34:00,26.6
2017-01-06 18:35:00,26.8
2017-01-06 18:36:00,27.0
2017-01-06 18:37:00,27.2
2017-01-06 18:38:00,27.4
2017-01-06 18:39:00,27.4
2017-01-06 18:40:00,27.4
2017-01-06 18:41:00,27.4
2017-01-06 18:42:00,25.5
2017-01-06 18:43:00,23.6
2017-01-06 18:44:00,23.9
2017-01-06 18:45:00,27.3
2017-01-06 18:46:00,30.7
2017-01-06 18:47:00,26.2
2017-01-06 18:48:00,30.4
2017-01-06 18:49:00,28.75
2017-01-06 18:50:00,27.1
2017-01-06 18:51:00,32.8
2017-01-06 18:52:00,34.1
2017-01-06 18:53:00,35.4
2017-01-06 18:54:00,24.5
2017-01-06 18:55:00,28.6
2017-01-06 18:56:00,31.3
2017-01-06 18:57:00,28.9
2017-01-06 18:58:00,23.6667
2017-01-06 18:59:00,18.4333
2017-01-06 19:00:00,13.2
2017-01-06 19:01:00,17.4667
2017-01-06 19:02:00,21.7333
2017-01-06 19:03:00,26.0
2017-01-06 19:04:00,26.8667
2017-01-06 19:05:00,27.7333
2017-01-06 19:06:00,28.6
2017-01-06 19:07:00,26.0
2017-01-06 19:08:00,25.7
2017-01-06 19:09:00,25.4
2017-01-06 19:10:00,25.1
2017-01-06 19:11:00,27.4
2017-01-06 19:12:00,23.9667
2017-01-06 19:13:00,20.5333
2017-01-06 19:14:00,17.1
2017-01-06 19:15:00,20.95
2017-01-06 19:16:00,24.8
2017-01-06 19:17:00,36.0
2017-01-06 19:18:00,27.4
2017-01-06 19:19:00,25.8333
2017-01-06 19:20:00,24.2667
2017-01-06 19:21:00,22.7
2017-01-06 19:22:00,21.1333
2017-01-06 19:23:00,19.5667
2017-01-06 19:24:00,18.0
2017-01-06 19:25:00,19.18
2017-01-06 19:26:00,20.36
2017-01-06 19:27:00,21.54
2017-01-06 19:28:00,22.72
2017-01-06 19:29:00,23.9
2017-01-06 19:30:00,23.15
2017-01-06 19:31:00,22.4
2017-01-06 19:32:00,21.65
2017-01-06 19:33:00,20.9
2017-01-06 19:34:00,11.2
2017-01-06 19:35:00,12.2
2017-01-06 19:36:00,13.2
2017-01-06 19:37:00,14.175
2017-01-06 19:38:00,15.15
2017-01-06 19:39:00,16.125
2017-01-06 19:40:00,17.1
2017-01-06 19:41:00,12.3
2017-01-06 19:42:00,13.6
2017-01-06 19:43:00,14.9
2017-01-06 19:44:00,16.2
2017-01-06 19:45:00,15.1
2017-01-06 19:46:00,14.0
2017-01-06 19:47:00,12.9
2017-01-06 19:48:00,19.4
2017-01-06 19:49:00,18.7333
2017-01-06 19:50:00,18.0667
2017-01-06 19:51:00,17.4
2017-01-06 19:52:00,12.9
2017-01-06 19:53:00,13.9
2017-01-06 19:54:00,14.9
2017-01-06 19:55:00,15.9
2017-01-06 19:56:00,20.34
2017-01-06 19:57:00,24.78
2017-01-06 19:58:00,29.22
2017-01-06 19:59:00,33.66
2017-01-06 20:00:00,38.1
2017-01-06 20:01:00,36.9
2017-01-06 20:02:00,35.7
2017-01-06 20:03:00,34.5
2017-01-06 20:04:00,29.5
2017-01-06 20:05:00,30.7
2017-01-06 20:06:00,30.7
2017-01-06 20:07:00,30.7
2017-01-06 20:08:00,30.7
2017-01-06 20:09:00,35.7
2017-01-06 20:10:00,34.55
2017-01-06 20:11:00,33.4
2017-01-06 20:12:00,33.4
2017-01-06 20:13:00,33.1
2017-01-06 20:14:00,32.8
2017-01-06 20:15:00,32.5
2017-01-06 20:16:00,69.2
2017-01-06 20:17:00,95.2
2017-01-06 20:18:00,97.0667
2017-01-06 20:19:00,98.9333
2017-01-06 20:20:00,100.8
2017-01-06 20:21:00,98.525
2017-01-06 20:22:00,96.25
2017-01-06 20:23:00,93.975
2017-01-06 20:24:00,91.7
2017-01-06 20:25:00,90.9
2017-01-06 20:26:00,90.1
2017-01-06 20:27:00,89.3
2017-01-06 20:28:00,88.58
2017-01-06 20:29:00,87.86
2017-01-06 20:30:00,87.14
2017-01-06 20:31:00,86.42
2017-01-06 20:32:00,85.7
2017-01-06 20:33:00,68.3
2017-01-06 20:34:00,70.225
2017-01-06 20:35:00,72.15
2017-01-06 20:36:00,74.075
2017-01-06 20:37:00,76.0
2017-01-06 20:38:00,62.075
2017-01-06 20:39:00,48.15
2017-01-06 20:40:00,34.225
2017-01-06 20:41:00,20.3
2017-01-06 20:42:00,17.1
2017-01-06 20:43:00,17.7
2017-01-06 20:44:00,16.5
2017-01-06 20:45:00,15.15
2017-01-06 20:46:00,13.8
2017-01-06 20:47:00,14.475
2017-01-06 20:48:00,15.15
2017-01-06 20:49:00,15.825
2017-01-06 20:50:00,16.5
2017-01-06 20:51:00,16.2
2017-01-06 20:52:00,15.9
2017-01-06 20:53:00,15.525
2017-01-06 20:54:00,15.15
2017-01-06 20:55:00,14.775
2017-01-06 20:56:00,14.4
2017-01-06 20:57:00,16.1333
2017-01-06 20:58:00,17.8667
2017-01-06 20:59:00,19.6
2017-01-06 21:00:00,21.3333
2017-01-06 21:01:00,23.0667
2017-01-06 21:02:00,24.8
2017-01-06 21:03:00,23.3
2017-01-06 21:04:00,29.35
2017-01-06 21:05:00,35.4
2017-01-06 21:06:00,34.8
2017-01-06 21:07:00,37.7167
2017-01-06 21:08:00,40.6333
2017-01-06 21:09:00,43.55
2017-01-06 21:10:00,46.4667
2017-01-06 21:11:00,49.3833
2017-01-06 21:12:00,52.3
2017-01-06 21:13:00,49.0
2017-01-06 21:14:00,45.225
2017-01-06 21:15:00,41.45
2017-01-06 21:16:00,37.675
2017-01-06 21:17:00,33.9
2017-01-06 21:18:00,33.74
2017-01-06 21:19:00,33.58
2017-01-06 21:20:00,33.42
2017-01-06 21:21:00,33.26
2017-01-06 21:22:00,33.1
2017-01-06 21:23:00,34.1
2017-01-06 21:24:00,35.1
2017-01-06 21:25:00,36.1
2017-01-06 21:26:00,37.1
2017-01-06 21:27:00,38.1
2017-01-06 21:28:00,38.1
2017-01-06 21:29:00,37.95
2017-01-06 21:30:00,37.8
2017-01-06 21:31:00,37.65
2017-01-06 21:32:00,37.5
2017-01-06 21:33:00,38.25
2017-01-06 21:34:00,39.0
2017-01-06 21:35:00,39.75
2017-01-06 21:36:00,40.5
2017-01-06 21:37:00,38.3
2017-01-06 21:38:00,36.1
2017-01-06 21:39:00,33.9
2017-01-06 21:40:00,34.8
2017-01-06 21:41:00,35.7
2017-01-06 21:42:00,34.2
2017-01-06 21:43:00,34.8
2017-01-06 21:44:00,36.3
2017-01-06 21:45:00,37.8
2017-01-06 21:46:00,39.3
2017-01-06 21:47:00,39.6
2017-01-06 21:48:00,39.9
2017-01-06 21:49:00,38.1
2017-01-06 21:50:00,37.5
2017-01-06 21:51:00,39.15
2017-01-06 21:52:00,40.8
2017-01-06 21:53:00,37.675
2017-01-06 21:54:00,34.55
2017-01-06 21:55:00,31.425
2017-01-06 21:56:00,28.3
2017-01-06 21:57:00,32.3
2017-01-06 21:58:00,36.3
2017-01-06 21:59:00,34.5
2017-01-06 22:00:00,35.325
2017-01-06 22:01:00,36.15
2017-01-06 22:02:00,36.975
2017-01-06 22:03:00,37.8
2017-01-06 22:04:00,40.5
2017-01-06 22:05:00,41.6
