date,value
2017-01-06 09:37:00,15.2909
2017-01-06 09:38:00,14.3636
2017-01-06 09:39:00,13.4364
2017-01-06 09:40:00,12.5091
2017-01-06 09:41:00,11.5818
2017-01-06 09:42:00,10.6545
2017-01-06 09:43:00,9.72727
2017-01-06 09:44:00,8.8
2017-01-06 09:45:00,9.73333
2017-01-06 09:46:00,10.6667
2017-01-06 09:47:00,11.6
2017-01-06 09:48:00,12.5333
2017-01-06 09:49:00,13.4667
2017-01-06 09:50:00,14.4
2017-01-06 09:51:00,14.5
2017-01-06 09:52:00,13.1
2017-01-06 09:53:00,11.7
2017-01-06 09:54:00,10.3
2017-01-06 09:55:00,10.5
2017-01-06 09:56:00,10.7
2017-01-06 09:57:00,10.9
2017-01-06 09:58:00,11.1
2017-01-06 09:59:00,11.3
2017-01-06 10:00:00,11.5
2017-01-06 10:01:00,10.0
2017-01-06 10:02:00,10.1875
2017-01-06 10:03:00,10.375
2017-01-06 10:04:00,10.5625
2017-01-06 10:05:00,10.75
2017-01-06 10:06:00,10.9375
2017-01-06 10:07:00,11.125
2017-01-06 10:08:00,11.3125
2017-01-06 10:09:00,11.5
2017-01-06 10:10:00,10.25
2017-01-06 10:11:00,9.0
2017-01-06 10:12:00,12.1
2017-01-06 10:13:00,12.4
2017-01-06 10:14:00,12.7
2017-01-06 10:15:00,11.9
2017-01-06 10:16:00,11.1
2017-01-06 10:17:00,10.3
2017-01-06 10:18:00,9.5
2017-01-06 10:19:00,8.7
2017-01-06 10:20:00,9.4
2017-01-06 10:21:00,9.75
2017-01-06 10:22:00,10.1
2017-01-06 10:23:00,10.45
2017-01-06 10:24:00,10.8
2017-01-06 10:25:00,8.7
2017-01-06 10:26:00,9.86667
2017-01-06 10:27:00,11.0333
2017-01-06 10:28:00,12.2
2017-01-06 10:29:00,10.6667
2017-01-06 10:30:00,9.13333
2017-01-06 10:31:00,7.6
2017-01-06 10:32:00,9.26667
2017-01-06 10:33:00,10.9333
2017-01-06 10:34:00,12.6
2017-01-06 10:35:00,12.3
2017-01-06 10:36:00,12.0
2017-01-06 10:37:00,11.9
2017-01-06 10:38:00,11.8
2017-01-06 10:39:00,11.7
2017-01-06 10:40:00,11.6
2017-01-06 10:41:00,11.2375
2017-01-06 10:42:00,10.875
2017-01-06 10:43:00,10.5125
2017-01-06 10:44:00,10.15
2017-01-06 10:45:00,9.7875
2017-01-06 10:46:00,9.425
2017-01-06 10:47:00,9.0625
2017-01-06 10:48:00,8.7
2017-01-06 10:49:00,8.8
2017-01-06 10:50:00,9.3
2017-01-06 10:51:00,8.5
2017-01-06 10:52:00,7.7
2017-01-06 10:53:00,7.32
2017-01-06 10:54:00,6.94
2017-01-06 10:55:00,6.56
2017-01-06 10:56:00,6.18
2017-01-06 10:57:00,5.8
2017-01-06 10:58:00,7.6
2017-01-06 10:59:00,9.4
2017-01-06 11:00:00,11.2
2017-01-06 11:01:00,13.0
2017-01-06 11:02:00,14.8
2017-01-06 11:03:00,17.1
2017-01-06 11:04:00,17.1167
2017-01-06 11:05:00,17.1333
2017-01-06 11:06:00,17.15
2017-01-06 11:07:00,17.1667
2017-01-06 11:08:00,17.1833
2017-01-06 11:09:00,17.2
2017-01-06 11:10:00,16.7
2017-01-06 11:11:00,16.0167
2017-01-06 11:12:00,15.3333
2017-01-06 11:13:00,14.65
2017-01-06 11:14:00,13.9667
2017-01-06 11:15:00,13.2833
2017-01-06 11:16:00,12.6
2017-01-06 11:17:00,27.5
2017-01-06 11:18:00,24.1
2017-01-06 11:19:00,20.7
2017-01-06 11:20:00,23.8
2017-01-06 11:21:00,22.8111
2017-01-06 11:22:00,21.8222
2017-01-06 11:23:00,20.8333
2017-01-06 11:24:00,19.8444
2017-01-06 11:25:00,18.8556
2017-01-06 11:26:00,17.8667
2017-01-06 11:27:00,16.8778
2017-01-06 11:28:00,15.8889
2017-01-06 11:29:00,14.9
2017-01-06 11:30:00,10.2
2017-01-06 11:31:00,9.96667
2017-01-06 11:32:00,9.73333
2017-01-06 11:33:00,9.5
2017-01-06 11:34:00,10.6
2017-01-06 11:35:00,12.3333
2017-01-06 11:36:00,14.0667
2017-01-06 11:37:00,15.8
2017-01-06 11:38:00,15.5875
2017-01-06 11:39:00,15.375
2017-01-06 11:40:00,15.1625
2017-01-06 11:41:00,14.95
2017-01-06 11:42:00,14.7375
2017-01-06 11:43:00,14.525
2017-01-06 11:44:00,14.3125
2017-01-06 11:45:00,14.1
2017-01-06 11:46:00,13.2333
2017-01-06 11:47:00,12.3667
2017-01-06 11:48:00,11.5
2017-01-06 11:49:00,11.5
2017-01-06 11:50:00,13.0333
2017-01-06 11:51:00,14.5667
2017-01-06 11:52:00,16.1
2017-01-06 11:53:00,17.6333
2017-01-06 11:54:00,19.1667
2017-01-06 11:55:00,20.7
2017-01-06 11:56:00,21.1
2017-01-06 11:57:00,16.5
2017-01-06 11:58:00,17.7167
2017-01-06 11:59:00,18.9333
2017-01-06 12:00:00,20.15
2017-01-06 12:01:00,21.3667
2017-01-06 12:02:00,22.5833
2017-01-06 12:03:00,23.8
2017-01-06 12:04:00,23.45
2017-01-06 12:05:00,23.1
2017-01-06 12:06:00,22.75
2017-01-06 12:07:00,22.4
2017-01-06 12:08:00,22.05
2017-01-06 12:09:00,21.7
2017-01-06 12:10:00,28.6
2017-01-06 12:11:00,27.9333
2017-01-06 12:12:00,27.2667
2017-01-06 12:13:00,26.6
2017-01-06 12:14:00,26.4
2017-01-06 12:15:00,26.2
2017-01-06 12:16:00,23.8
2017-01-06 12:17:00,21.4
2017-01-06 12:18:00,22.26
2017-01-06 12:19:00,23.12
2017-01-06 12:20:00,23.98
2017-01-06 12:21:00,24.84
2017-01-06 12:22:00,25.7
2017-01-06 12:23:00,28.8
2017-01-06 12:24:00,27.9833
2017-01-06 12:25:00,27.1667
2017-01-06 12:26:00,26.35
2017-01-06 12:27:00,25.5333
2017-01-06 12:28:00,24.7167
2017-01-06 12:29:00,23.9
2017-01-06 12:30:00,29.3
2017-01-06 12:31:00,31.6
2017-01-06 12:32:00,33.9
2017-01-06 12:33:00,36.2
2017-01-06 12:34:00,33.8
2017-01-06 12:35:00,31.4
2017-01-06 12:36:00,29.0
2017-01-06 12:37:00,26.6
2017-01-06 12:38:00,24.2
2017-01-06 12:39:00,24.4333
2017-01-06 12:40:00,24.6667
2017-01-06 12:41:00,24.9
2017-01-06 12:42:00,26.0
2017-01-06 12:43:00,25.4
2017-01-06 12:44:00,24.8
2017-01-06 12:45:00,24.2
2017-01-06 12:46:00,23.6
2017-01-06 12:47:00,24.2
2017-01-06 12:48:00,24.8
2017-01-06 12:49:00,25.8
2017-01-06 12:50:00,26.8
2017-01-06 12:51:00,27.8
2017-01-06 12:52:00,28.8
2017-01-06 12:53:00,24.2
2017-01-06 12:54:00,25.65
2017-01-06 12:55:00,27.1
2017-01-06 12:56:00,28.55
2017-01-06 12:57:00,30.0
2017-01-06 12:58:00,28.35
2017-01-06 12:59:00,26.7
2017-01-06 13:00:00,25.05
2017-01-06 13:01:00,23.4
2017-01-06 13:02:00,21.75
2017-01-06 13:03:00,20.1
2017-01-06 13:04:00,18.9
2017-01-06 13:05:00,18.9
2017-01-06 13:06:00,18.9
2017-01-06 13:07:00,18.9
2017-01-06 13:08:00,18.9
2017-01-06 13:09:00,17.5
2017-01-06 13:10:00,17.775
2017-01-06 13:11:00,18.05
2017-01-06 13:12:00,18.325
2017-01-06 13:13:00,18.6
2017-01-06 13:14:00,23.1
2017-01-06 13:15:00,20.325
2017-01-06 13:16:00,17.55
2017-01-06 13:17:00,14.775
2017-01-06 13:18:00,12.0
2017-01-06 13:19:00,13.1
2017-01-06 13:20:00,17.8
2017-01-06 13:21:00,17.16
2017-01-06 13:22:00,16.52
2017-01-06 13:23:00,15.88
2017-01-06 13:24:00,15.24
2017-01-06 13:25:00,14.6
2017-01-06 13:26:00,12.625
2017-01-06 13:27:00,10.65
2017-01-06 13:28:00,8.675
2017-01-06 13:29:00,6.7
2017-01-06 13:30:00,7.2
2017-01-06 13:31:00,7.7
2017-01-06 13:32:00,8.2
2017-01-06 13:33:00,8.7
2017-01-06 13:34:00,9.5
2017-01-06 13:35:00,8.5
2017-01-06 13:36:00,7.5
2017-01-06 13:37:00,7.2
2017-01-06 13:38:00,6.9
2017-01-06 13:39:00,6.3
2017-01-06 13:40:00,5.7
2017-01-06 13:41:00,7.2
2017-01-06 13:42:00,9.8
2017-01-06 13:43:00,12.4
2017-01-06 13:44:00,15.0
2017-01-06 13:45:00,10.0
2017-01-06 13:46:00,8.6
2017-01-06 13:47:00,8.33333
2017-01-06 13:48:00,8.06667
2017-01-06 13:49:00,7.8
2017-01-06 13:50:00,7.53333
2017-01-06 13:51:00,7.26667
2017-01-06 13:52:00,7.0
2017-01-06 13:53:00,6.7
2017-01-06 13:54:00,6.525
2017-01-06 13:55:00,6.35
2017-01-06 13:56:00,6.175
2017-01-06 13:57:00,6.0
2017-01-06 13:58:00,6.28333
2017-01-06 13:59:00,6.56667
2017-01-06 14:00:00,6.85
2017-01-06 14:01:00,7.13333
2017-01-06 14:02:00,7.41667
2017-01-06 14:03:00,7.7
2017-01-06 14:04:00,8.6
2017-01-06 14:05:00,9.5
2017-01-06 14:06:00,10.4
2017-01-06 14:07:00,11.3
2017-01-06 14:08:00,10.075
2017-01-06 14:09:00,8.85
2017-01-06 14:10:00,7.625
2017-01-06 14:11:00,6.4
2017-01-06 14:12:00,6.0
2017-01-06 14:13:00,6.2
2017-01-06 14:14:00,9.7
2017-01-06 14:15:00,13.2
2017-01-06 14:16:00,16.7
2017-01-06 14:17:00,15.7
2017-01-06 14:18:00,14.1
2017-01-06 14:19:00,15.6
2017-01-06 14:20:00,15.92
2017-01-06 14:21:00,16.24
2017-01-06 14:22:00,16.56
2017-01-06 14:23:00,16.88
2017-01-06 14:24:00,17.2
2017-01-06 14:25:00,13.9333
2017-01-06 14:26:00,10.6667
2017-01-06 14:27:00,7.4
2017-01-06 14:28:00,8.65
2017-01-06 14:29:00,9.9
2017-01-06 14:30:00,7.2
2017-01-06 14:31:00,6.63333
2017-01-06 14:32:00,6.06667
2017-01-06 14:33:00,5.5
2017-01-06 14:34:00,6.8
2017-01-06 14:35:00,6.6
2017-01-06 14:36:00,6.4
2017-01-06 14:37:00,6.2
2017-01-06 14:38:00,5.7
2017-01-06 14:39:00,9.0
2017-01-06 14:40:00,8.46667
2017-01-06 14:41:00,7.93333
2017-01-06 14:42:00,7.4
2017-01-06 14:43:00,6.2
2017-01-06 14:44:00,7.43333
2017-01-06 14:45:00,8.66667
2017-01-06 14:46:00,9.9
2017-01-06 14:47:00,8.2
2017-01-06 14:48:00,9.5
2017-01-06 14:49:00,8.86
2017-01-06 14:50:00,8.22
2017-01-06 14:51:00,7.58
2017-01-06 14:52:00,6.94
2017-01-06 14:53:00,6.3
2017-01-06 14:54:00,7.03333
2017-01-06 14:55:00,7.76667
2017-01-06 14:56:00,8.5
2017-01-06 14:57:00,11.6667
2017-01-06 14:58:00,14.8333
2017-01-06 14:59:00,18.0
2017-01-06 15:00:00,21.1667
2017-01-06 15:01:00,24.3333
2017-01-06 15:02:00,27.5
2017-01-06 15:03:00,12.7
2017-01-06 15:04:00,13.49
2017-01-06 15:05:00,14.28
2017-01-06 15:06:00,15.07
2017-01-06 15:07:00,15.86
2017-01-06 15:08:00,16.65
2017-01-06 15:09:00,17.44
2017-01-06 15:10:00,18.23
2017-01-06 15:11:00,19.02
2017-01-06 15:12:00,19.81
2017-01-06 15:13:00,20.6
2017-01-06 15:14:00,23.1
2017-01-06 15:15:00,22.36
2017-01-06 15:16:00,21.62
2017-01-06 15:17:00,20.88
2017-01-06 15:18:00,20.14
2017-01-06 15:19:00,19.4
2017-01-06 15:20:00,21.3
2017-01-06 15:21:00,21.7
2017-01-06 15:22:00,20.125
2017-01-06 15:23:00,18.55
2017-01-06 15:24:00,16.975
2017-01-06 15:25:00,15.4
2017-01-06 15:26:00,15.4182
2017-01-06 15:27:00,15.4364
2017-01-06 15:28:00,15.4545
2017-01-06 15:29:00,15.4727
2017-01-06 15:30:00,15.4909
2017-01-06 15:31:00,15.5091
2017-01-06 15:32:00,15.5273
2017-01-06 15:33:00,15.5455
2017-01-06 15:34:00,15.5636
2017-01-06 15:35:00,15.5818
2017-01-06 15:36:00,15.6
2017-01-06 15:37:00,15.8
2017-01-06 15:38:00,16.0
2017-01-06 15:39:00,16.2
2017-01-06 15:40:00,16.4
2017-01-06 15:41:00,17.1
2017-01-06 15:42:00,17.8
2017-01-06 15:43:00,17.375
2017-01-06 15:44:00,16.95
2017-01-06 15:45:00,16.525
2017-01-06 15:46:00,16.1
2017-01-06 15:47:00,8.9
2017-01-06 15:48:00,8.7
2017-01-06 15:49:00,8.5
2017-01-06 15:50:00,9.1
2017-01-06 15:51:00,9.7
2017-01-06 15:52:00,10.3
2017-01-06 15:53:00,10.9
2017-01-06 15:54:00,11.5
2017-01-06 15:55:00,8.2
2017-01-06 15:56:00,9.6
2017-01-06 15:57:00,11.0
2017-01-06 15:58:00,13.0
2017-01-06 15:59:00,15.5
2017-01-06 16:00:00,18.0
2017-01-06 16:01:00,20.5
2017-01-06 16:02:00,23.0
2017-01-06 16:03:00,25.5
2017-01-06 16:04:00,23.425
2017-01-06 16:05:00,21.35
2017-01-06 16:06:00,19.275
2017-01-06 16:07:00,17.2
2017-01-06 16:08:00,16.1
2017-01-06 16:09:00,16.6
2017-01-06 16:10:00,16.12
2017-01-06 16:11:00,15.64
2017-01-06 16:12:00,15.16
2017-01-06 16:13:00,14.68
2017-01-06 16:14:00,14.2
2017-01-06 16:15:00,9.5
2017-01-06 16:16:00,9.61667
2017-01-06 16:17:00,9.73333
2017-01-06 16:18:00,9.85
2017-01-06 16:19:00,9.96667
2017-01-06 16:20:00,10.0833
2017-01-06 16:21:00,10.2
2017-01-06 16:22:00,9.9
2017-01-06 16:23:00,10.1
2017-01-06 16:24:00,10.3
2017-01-06 16:25:00,10.5
2017-01-06 16:26:00,10.7
2017-01-06 16:27:00,10.9
2017-01-06 16:28:00,11.1
2017-01-06 16:29:00,11.0333
2017-01-06 16:30:00,10.9667
2017-01-06 16:31:00,10.9
2017-01-06 16:32:00,16.9
2017-01-06 16:33:00,20.6333
2017-01-06 16:34:00,24.3667
2017-01-06 16:35:00,28.1
2017-01-06 16:36:00,26.14
2017-01-06 16:37:00,24.18
2017-01-06 16:38:00,22.22
2017-01-06 16:39:00,20.26
2017-01-06 16:40:00,18.3
2017-01-06 16:41:00,17.1
2017-01-06 16:42:00,17.75
2017-01-06 16:43:00,18.4
2017-01-06 16:44:00,17.06
2017-01-06 16:45:00,15.72
2017-01-06 16:46:00,14.38
2017-01-06 16:47:00,13.04
2017-01-06 16:48:00,11.7
2017-01-06 16:49:00,9.9
2017-01-06 16:50:00,11.4
2017-01-06 16:51:00,11.0
2017-01-06 16:52:00,11.52
2017-01-06 16:53:00,12.04
2017-01-06 16:54:00,12.56
2017-01-06 16:55:00,13.08
2017-01-06 16:56:00,13.6
2017-01-06 16:57:00,13.6
2017-01-06 16:58:00,13.6
2017-01-06 16:59:00,10.9
2017-01-06 17:00:00,8.2
2017-01-06 17:01:00,10.7333
2017-01-06 17:02:00,13.2667
2017-01-06 17:03:00,15.8
2017-01-06 17:04:00,14.75
2017-01-06 17:05:00,13.7
2017-01-06 17:06:00,12.65
2017-01-06 17:07:00,11.6
2017-01-06 17:08:00,11.3
2017-01-06 17:09:00,9.15
2017-01-06 17:10:00,7.0
2017-01-06 17:11:00,7.7
2017-01-06 17:12:00,8.4
2017-01-06 17:13:00,7.65
2017-01-06 17:14:00,6.9
2017-01-06 17:15:00,7.15
2017-01-06 17:16:00,7.4
2017-01-06 17:17:00,7.65
2017-01-06 17:18:00,7.9
2017-01-06 17:19:00,7.23333
2017-01-06 17:20:00,6.56667
2017-01-06 17:21:00,5.9
2017-01-06 17:22:00,5.95
2017-01-06 17:23:00,6.0
2017-01-06 17:24:00,6.05
2017-01-06 17:25:00,6.1
2017-01-06 17:26:00,6.05
2017-01-06 17:27:00,6.0
2017-01-06 17:28:00,7.2
2017-01-06 17:29:00,8.4
2017-01-06 17:30:00,9.6
2017-01-06 17:31:00,10.8
2017-01-06 17:32:00,10.9
2017-01-06 17:33:00,11.0
2017-01-06 17:34:00,11.1
2017-01-06 17:35:00,11.025
2017-01-06 17:36:00,10.95
2017-01-06 17:37:00,10.875
2017-01-06 17:38:00,10.8
2017-01-06 17:39:00,10.2
2017-01-06 17:40:00,10.5
2017-01-06 17:41:00,10.8
2017-01-06 17:42:00,11.1
2017-01-06 17:43:00,11.4
2017-01-06 17:44:00,11.0333
2017-01-06 17:45:00,10.6667
2017-01-06 17:46:00,10.3
2017-01-06 17:47:00,11.1667
2017-01-06 17:48:00,12.0333
2017-01-06 17:49:00,12.9
2017-01-06 17:50:00,12.2
2017-01-06 17:51:00,11.5333
2017-01-06 17:52:00,10.8667
2017-01-06 17:53:00,10.2
2017-01-06 17:54:00,10.0125
2017-01-06 17:55:00,9.825
2017-01-06 17:56:00,9.6375
2017-01-06 17:57:00,9.45
2017-01-06 17:58:00,9.2625
2017-01-06 17:59:00,9.075
2017-01-06 18:00:00,8.8875
2017-01-06 18:01:00,8.7
2017-01-06 18:02:00,11.1
2017-01-06 18:03:00,13.5
2017-01-06 18:04:00,15.9
2017-01-06 18:05:00,18.3
2017-01-06 18:06:00,17.8
2017-01-06 18:07:00,17.3
2017-01-06 18:08:00,16.8
2017-01-06 18:09:00,17.4
2017-01-06 18:10:00,18.0
2017-01-06 18:11:00,18.6
2017-01-06 18:12:00,19.2
2017-01-06 18:13:00,17.8
2017-01-06 18:14:00,18.6
2017-01-06 18:15:00,19.4
2017-01-06 18:16:00,20.2
2017-01-06 18:17:00,19.0
2017-01-06 18:18:00,16.3
2017-01-06 18:19:00,15.775
2017-01-06 18:20:00,15.25
2017-01-06 18:21:00,14.725
2017-01-06 18:22:00,14.2
2017-01-06 18:23:00,13.5
2017-01-06 18:24:00,16.4
2017-01-06 18:25:00,15.9
2017-01-06 18:26:00,15.4
2017-01-06 18:27:00,14.6
2017-01-06 18:28:00,14.3
2017-01-06 18:29:00,14.5333
2017-01-06 18:30:00,14.7667
2017-01-06 18:31:00,15.0
2017-01-06 18:32:00,15.0
2017-01-06 18:33:00,14.5167
2017-01-06 18:34:00,14.0333
2017-01-06 18:35:00,13.55
2017-01-06 18:36:00,13.0667
2017-01-06 18:37:00,12.5833
2017-01-06 18:38:00,12.1
2017-01-06 18:39:00,9.86667
2017-01-06 18:40:00,7.63333
2017-01-06 18:41:00,5.4
2017-01-06 18:42:00,5.15
2017-01-06 18:43:00,4.9
2017-01-06 18:44:00,5.9
2017-01-06 18:45:00,5.15
2017-01-06 18:46:00,4.4
2017-01-06 18:47:00,4.5
2017-01-06 18:48:00,5.0
2017-01-06 18:49:00,7.35
2017-01-06 18:50:00,9.7
2017-01-06 18:51:00,10.2
2017-01-06 18:52:00,10.3
2017-01-06 18:53:00,10.4
2017-01-06 18:54:00,9.6
2017-01-06 18:55:00,10.0
2017-01-06 18:56:00,11.3
2017-01-06 18:57:00,9.7
2017-01-06 18:58:00,9.43333
2017-01-06 18:59:00,9.16667
2017-01-06 19:00:00,8.9
2017-01-06 19:01:00,9.2
2017-01-06 19:02:00,9.5
2017-01-06 19:03:00,9.8
2017-01-06 19:04:00,9.86667
2017-01-06 19:05:00,9.93333
2017-01-06 19:06:00,10.0
2017-01-06 19:07:00,10.7
2017-01-06 19:08:00,11.6667
2017-01-06 19:09:00,12.6333
2017-01-06 19:10:00,13.6
2017-01-06 19:11:00,9.7
2017-01-06 19:12:00,7.76667
2017-01-06 19:13:00,5.83333
2017-01-06 19:14:00,3.9
2017-01-06 19:15:00,4.9
2017-01-06 19:16:00,5.9
2017-01-06 19:17:00,5.2
2017-01-06 19:18:00,5.2
2017-01-06 19:19:00,5.16667
2017-01-06 19:20:00,5.13333
2017-01-06 19:21:00,5.1
2017-01-06 19:22:00,5.06667
2017-01-06 19:23:00,5.03333
2017-01-06 19:24:00,5.0
2017-01-06 19:25:00,5.02
2017-01-06 19:26:00,5.04
2017-01-06 19:27:00,5.06
2017-01-06 19:28:00,5.08
2017-01-06 19:29:00,5.1
2017-01-06 19:30:00,4.95
2017-01-06 19:31:00,4.8
2017-01-06 19:32:00,4.65
2017-01-06 19:33:00,4.5
2017-01-06 19:34:00,5.8
2017-01-06 19:35:00,6.3
2017-01-06 19:36:00,6.8
2017-01-06 19:37:00,6.85
2017-01-06 19:38:00,6.9
2017-01-06 19:39:00,6.95
2017-01-06 19:40:00,7.0
2017-01-06 19:41:00,6.5
2017-01-06 19:42:00,5.56667
2017-01-06 19:43:00,4.63333
2017-01-06 19:44:00,3.7
2017-01-06 19:45:00,4.23333
2017-01-06 19:46:00,4.76667
2017-01-06 19:47:00,5.3
2017-01-06 19:48:00,5.1
2017-01-06 19:49:00,5.06667
2017-01-06 19:50:00,5.03333
2017-01-06 19:51:00,5.0
2017-01-06 19:52:00,4.8
2017-01-06 19:53:00,4.76667
2017-01-06 19:54:00,4.73333
2017-01-06 19:55:00,4.7
2017-01-06 19:56:00,5.04
2017-01-06 19:57:00,5.38
2017-01-06 19:58:00,5.72
2017-01-06 19:59:00,6.06
2017-01-06 20:00:00,6.4
2017-01-06 20:01:00,6.36667
2017-01-06 20:02:00,6.33333
2017-01-06 20:03:00,6.3
2017-01-06 20:04:00,5.4
2017-01-06 20:05:00,6.5
2017-01-06 20:06:00,6.7
2017-01-06 20:07:00,6.9
2017-01-06 20:08:00,7.1
2017-01-06 20:09:00,7.1
2017-01-06 20:10:00,6.6
2017-01-06 20:11:00,6.1
2017-01-06 20:12:00,5.9
2017-01-06 20:13:00,5.36667
2017-01-06 20:14:00,4.83333
2017-01-06 20:15:00,4.3
2017-01-06 20:16:00,4.1
2017-01-06 20:17:00,4.1
2017-01-06 20:18:00,4.43333
2017-01-06 20:19:00,4.76667
2017-01-06 20:20:00,5.1
2017-01-06 20:21:00,5.05
2017-01-06 20:22:00,5.0
2017-01-06 20:23:00,4.95
2017-01-06 20:24:00,4.9
2017-01-06 20:25:00,4.46667
2017-01-06 20:26:00,4.03333
2017-01-06 20:27:00,3.6
2017-01-06 20:28:00,3.72
2017-01-06 20:29:00,3.84
2017-01-06 20:30:00,3.96
2017-01-06 20:31:00,4.08
2017-01-06 20:32:00,4.2
2017-01-06 20:33:00,3.8
2017-01-06 20:34:00,3.725
2017-01-06 20:35:00,3.65
2017-01-06 20:36:00,3.575
2017-01-06 20:37:00,3.5
2017-01-06 20:38:00,3.625
2017-01-06 20:39:00,3.75
2017-01-06 20:40:00,3.875
2017-01-06 20:41:00,4.0
2017-01-06 20:42:00,5.2
2017-01-06 20:43:00,3.7
2017-01-06 20:44:00,3.7
2017-01-06 20:45:00,3.55
2017-01-06 20:46:00,3.4
2017-01-06 20:47:00,3.475
2017-01-06 20:48:00,3.55
2017-01-06 20:49:00,3.625
2017-01-06 20:50:00,3.7
2017-01-06 20:51:00,5.3
2017-01-06 20:52:00,4.0
2017-01-06 20:53:00,4.3
2017-01-06 20:54:00,4.6
2017-01-06 20:55:00,4.9
2017-01-06 20:56:00,5.2
2017-01-06 20:57:00,5.76667
2017-01-06 20:58:00,6.33333
2017-01-06 20:59:00,6.9
2017-01-06 21:00:00,7.46667
2017-01-06 21:01:00,8.03333
2017-01-06 21:02:00,8.6
2017-01-06 21:03:00,12.2
2017-01-06 21:04:00,12.0
2017-01-06 21:05:00,11.8
2017-01-06 21:06:00,12.9
2017-01-06 21:07:00,14.5
2017-01-06 21:08:00,16.1
2017-01-06 21:09:00,17.7
2017-01-06 21:10:00,19.3
2017-01-06 21:11:00,20.9
2017-01-06 21:12:00,22.5
2017-01-06 21:13:00,21.2
2017-01-06 21:14:00,20.175
2017-01-06 21:15:00,19.15
2017-01-06 21:16:00,18.125
2017-01-06 21:17:00,17.1
2017-01-06 21:18:00,17.34
2017-01-06 21:19:00,17.58
2017-01-06 21:20:00,17.82
2017-01-06 21:21:00,18.06
2017-01-06 21:22:00,18.3
2017-01-06 21:23:00,20.5
2017-01-06 21:24:00,22.7
2017-01-06 21:25:00,24.9
2017-01-06 21:26:00,27.1
2017-01-06 21:27:00,29.3
2017-01-06 21:28:00,25.3
2017-01-06 21:29:00,24.8
2017-01-06 21:30:00,24.3
2017-01-06 21:31:00,23.8
2017-01-06 21:32:00,23.3
2017-01-06 21:33:00,23.975
2017-01-06 21:34:00,24.65
2017-01-06 21:35:00,25.325
2017-01-06 21:36:00,26.0
2017-01-06 21:37:00,26.5667
2017-01-06 21:38:00,27.1333
2017-01-06 21:39:00,27.7
2017-01-06 21:40:00,27.5
2017-01-06 21:41:00,27.3
2017-01-06 21:42:00,27.0
2017-01-06 21:43:00,29.3
2017-01-06 21:44:00,29.2333
2017-01-06 21:45:00,29.1667
2017-01-06 21:46:00,29.1
2017-01-06 21:47:00,29.1
2017-01-06 21:48:00,29.1
2017-01-06 21:49:00,26.4
2017-01-06 21:50:00,23.9
2017-01-06 21:51:00,24.25
2017-01-06 21:52:00,24.6
2017-01-06 21:53:00,23.8
2017-01-06 21:54:00,23.0
2017-01-06 21:55:00,22.2
2017-01-06 21:56:00,21.4
2017-01-06 21:57:00,23.1
2017-01-06 21:58:00,24.8
2017-01-06 21:59:00,24.8
2017-01-06 22:00:00,27.75
2017-01-06 22:01:00,30.7
2017-01-06 22:02:00,33.65
